id_interne_plant,date,longueur,largeur,superficie,note
2248,2017-07-15,155.56,125.63,19543.0028,Légère variabilité observée.
2248,2017-08-15,186.51,51.72,9646.2972,Condition normale pour la saison.
2248,2017-09-15,126.00,147.12,18537.1200,Légère variabilité observée.
2248,2017-10-15,159.68,150.77,24074.9536,Condition normale pour la saison.
2544,2017-05-15,146.20,139.53,20399.2860,Légère variabilité observée.
2544,2017-06-15,136.55,147.35,20120.6425,Condition normale pour la saison.
2544,2017-07-15,94.34,182.76,17241.5784,Légère variabilité observée.
2544,2017-08-15,160.78,93.26,14994.3428,Légère variabilité observée.
2544,2017-09-15,112.44,109.17,12275.0748,Rien à signaler.
2544,2017-10-15,81.98,161.20,13215.1760,Condition normale pour la saison.
1811,2017-05-15,59.98,179.59,10771.8082,Condition normale pour la saison.
1811,2017-06-15,61.64,169.75,10463.3900,Rien à signaler.
1811,2017-07-15,117.16,61.61,7218.2276,Rien à signaler.
1811,2017-08-15,199.29,73.63,14673.7227,Légère variabilité observée.
1811,2017-09-15,129.74,157.34,20413.2916,Légère variabilité observée.
1811,2017-10-15,164.38,65.81,10817.8478,Condition normale pour la saison.
1857,2017-05-15,97.30,148.76,14474.3480,Condition normale pour la saison.
1857,2017-06-15,107.91,62.88,6785.3808,Condition normale pour la saison.
1857,2017-07-15,160.51,135.40,21733.0540,Légère variabilité observée.
1857,2017-08-15,148.28,115.89,17184.1692,Rien à signaler.
1857,2017-09-15,188.02,130.11,24463.2822,Légère variabilité observée.
1857,2017-10-15,52.37,175.15,9172.6055,Rien à signaler.
2509,2017-05-15,171.73,75.70,12999.9610,Condition normale pour la saison.
2509,2017-06-15,179.42,148.22,26593.6324,Condition normale pour la saison.
2509,2017-07-15,57.84,93.26,5394.1584,Condition normale pour la saison.
2509,2017-08-15,155.69,140.37,21854.2053,Rien à signaler.
2509,2017-09-15,177.65,174.16,30939.5240,Condition normale pour la saison.
2509,2017-10-15,170.21,64.83,11034.7143,Condition normale pour la saison.
2096,2017-05-15,148.54,161.68,24015.9472,Condition normale pour la saison.
2096,2017-06-15,67.68,75.13,5084.7984,Condition normale pour la saison.
2096,2017-07-15,88.53,187.90,16634.7870,Légère variabilité observée.
2096,2017-08-15,174.85,189.50,33134.0750,Légère variabilité observée.
2096,2017-09-15,132.62,160.36,21266.9432,Légère variabilité observée.
2096,2017-10-15,89.23,51.80,4622.1140,Condition normale pour la saison.
2312,2017-05-15,92.55,199.18,18434.1090,Condition normale pour la saison.
2312,2017-06-15,178.80,154.41,27608.5080,Rien à signaler.
2312,2017-07-15,57.70,114.51,6607.2270,Légère variabilité observée.
2312,2017-08-15,122.33,102.95,12593.8735,Légère variabilité observée.
2312,2017-09-15,65.66,158.04,10376.9064,Rien à signaler.
2312,2017-10-15,87.70,95.87,8407.7990,Condition normale pour la saison.
2584,2017-05-15,181.90,90.05,16380.0950,Condition normale pour la saison.
2584,2017-06-15,75.83,128.94,9777.5202,Condition normale pour la saison.
2584,2017-07-15,164.96,172.75,28496.8400,Rien à signaler.
2584,2017-08-15,140.31,192.50,27009.6750,Condition normale pour la saison.
2584,2017-09-15,187.57,52.02,9757.3914,Condition normale pour la saison.
2584,2017-10-15,55.40,138.24,7658.4960,Condition normale pour la saison.
1988,2017-05-15,132.15,157.96,20874.4140,Condition normale pour la saison.
1988,2017-06-15,99.26,159.70,15851.8220,Condition normale pour la saison.
1988,2017-07-15,71.68,68.72,4925.8496,Condition normale pour la saison.
1988,2017-08-15,76.74,180.99,13889.1726,Rien à signaler.
1988,2017-09-15,110.08,191.70,21102.3360,Condition normale pour la saison.
1988,2017-10-15,136.43,185.21,25268.2003,Condition normale pour la saison.
2288,2017-05-15,162.28,156.59,25411.4252,Légère variabilité observée.
2288,2017-06-15,129.52,138.36,17920.3872,Condition normale pour la saison.
2288,2017-07-15,125.60,134.93,16947.2080,Légère variabilité observée.
2288,2017-08-15,103.10,91.56,9439.8360,Condition normale pour la saison.
2288,2017-09-15,127.16,78.46,9976.9736,Légère variabilité observée.
2288,2017-10-15,75.91,136.43,10356.4013,Condition normale pour la saison.
2164,2017-05-15,150.13,147.42,22132.1646,Condition normale pour la saison.
2164,2017-06-15,78.76,89.39,7040.3564,Condition normale pour la saison.
2164,2017-07-15,85.35,174.10,14859.4350,Légère variabilité observée.
2164,2017-08-15,143.14,155.67,22282.6038,Condition normale pour la saison.
2164,2017-09-15,90.63,97.06,8796.5478,Condition normale pour la saison.
2164,2017-10-15,154.69,162.23,25095.3587,Rien à signaler.
2032,2017-05-15,55.02,144.61,7956.4422,Condition normale pour la saison.
2032,2017-06-15,90.15,164.88,14863.9320,Légère variabilité observée.
2032,2017-07-15,192.50,158.78,30565.1500,Condition normale pour la saison.
2032,2017-08-15,97.89,68.58,6713.2962,Condition normale pour la saison.
2032,2017-09-15,60.11,124.70,7495.7170,Légère variabilité observée.
2032,2017-10-15,96.84,62.01,6005.0484,Légère variabilité observée.
1974,2017-05-15,105.99,82.99,8796.1101,Condition normale pour la saison.
1974,2017-06-15,143.81,117.68,16923.5608,Condition normale pour la saison.
1974,2017-07-15,133.41,118.73,15839.7693,Rien à signaler.
1974,2017-08-15,56.70,172.47,9779.0490,Condition normale pour la saison.
1974,2017-09-15,120.88,196.62,23767.4256,Condition normale pour la saison.
1974,2017-10-15,126.53,168.15,21276.0195,Légère variabilité observée.
2541,2017-05-15,131.58,134.16,17652.7728,Condition normale pour la saison.
2541,2017-06-15,58.30,121.51,7084.0330,Légère variabilité observée.
2541,2017-07-15,141.76,182.39,25855.6064,Condition normale pour la saison.
2541,2017-08-15,145.93,160.51,23423.2243,Légère variabilité observée.
2541,2017-09-15,117.79,50.06,5896.5674,Rien à signaler.
2541,2017-10-15,89.87,190.54,17123.8298,Rien à signaler.
1899,2017-05-15,178.99,79.51,14231.4949,Condition normale pour la saison.
1899,2017-06-15,75.82,176.39,13373.8898,Condition normale pour la saison.
1899,2017-07-15,160.32,50.37,8075.3184,Condition normale pour la saison.
1899,2017-08-15,100.73,138.87,13988.3751,Condition normale pour la saison.
1899,2017-09-15,107.50,186.41,20039.0750,Rien à signaler.
1899,2017-10-15,109.46,68.47,7494.7262,Condition normale pour la saison.
2176,2017-05-15,113.98,111.07,12659.7586,Rien à signaler.
2176,2017-06-15,157.40,92.11,14498.1140,Rien à signaler.
2176,2017-07-15,132.63,76.56,10154.1528,Condition normale pour la saison.
2176,2017-08-15,169.69,60.42,10252.6698,Condition normale pour la saison.
2176,2017-09-15,174.74,193.94,33889.0756,Légère variabilité observée.
2176,2017-10-15,177.19,59.01,10455.9819,Légère variabilité observée.
2146,2017-05-15,145.77,131.11,19111.9047,Condition normale pour la saison.
2146,2017-06-15,149.57,122.15,18269.9755,Condition normale pour la saison.
2146,2017-07-15,154.06,80.39,12384.8834,Rien à signaler.
2146,2017-08-15,193.70,127.45,24687.0650,Légère variabilité observée.
2146,2017-09-15,157.68,129.32,20391.1776,Rien à signaler.
2146,2017-10-15,94.00,128.43,12072.4200,Légère variabilité observée.
2510,2017-05-15,65.68,68.16,4476.7488,Légère variabilité observée.
2510,2017-06-15,138.90,88.63,12310.7070,Légère variabilité observée.
2510,2017-07-15,59.25,169.22,10026.2850,Rien à signaler.
2510,2017-08-15,133.93,84.90,11370.6570,Condition normale pour la saison.
2510,2017-09-15,191.47,192.17,36794.7899,Légère variabilité observée.
2510,2017-10-15,55.99,115.73,6479.7227,Rien à signaler.
2404,2017-05-15,150.62,107.27,16157.0074,Condition normale pour la saison.
2404,2017-06-15,175.12,70.45,12337.2040,Légère variabilité observée.
2404,2017-07-15,93.74,123.10,11539.3940,Condition normale pour la saison.
2404,2017-08-15,166.55,152.26,25358.9030,Condition normale pour la saison.
2404,2017-09-15,89.29,166.25,14844.4625,Condition normale pour la saison.
2404,2017-10-15,61.53,88.85,5466.9405,Légère variabilité observée.
2595,2017-05-15,89.89,180.18,16196.3802,Légère variabilité observée.
2595,2017-06-15,68.16,70.83,4827.7728,Condition normale pour la saison.
2595,2017-07-15,112.92,125.55,14177.1060,Légère variabilité observée.
2595,2017-08-15,118.56,131.98,15647.5488,Légère variabilité observée.
2595,2017-09-15,111.53,158.03,17625.0859,Légère variabilité observée.
2595,2017-10-15,58.20,148.93,8667.7260,Rien à signaler.
2271,2017-05-15,192.06,163.99,31495.9194,Condition normale pour la saison.
2271,2017-06-15,93.43,94.56,8834.7408,Condition normale pour la saison.
2271,2017-07-15,134.28,183.48,24637.6944,Condition normale pour la saison.
2271,2017-08-15,77.38,62.22,4814.5836,Condition normale pour la saison.
2271,2017-09-15,126.95,196.39,24931.7105,Condition normale pour la saison.
2271,2017-10-15,157.76,198.27,31279.0752,Condition normale pour la saison.
2362,2017-05-15,184.11,183.55,33793.3905,Rien à signaler.
2362,2017-06-15,184.15,51.51,9485.5665,Condition normale pour la saison.
2362,2017-07-15,107.57,89.75,9654.4075,Rien à signaler.
2362,2017-08-15,70.73,140.86,9963.0278,Légère variabilité observée.
2362,2017-09-15,141.84,82.97,11768.4648,Condition normale pour la saison.
2362,2017-10-15,182.23,165.65,30186.3995,Condition normale pour la saison.
2154,2017-05-15,121.36,138.73,16836.2728,Rien à signaler.
2154,2017-06-15,63.49,95.82,6083.6118,Rien à signaler.
2154,2017-07-15,187.28,115.65,21658.9320,Condition normale pour la saison.
2154,2017-08-15,128.28,76.53,9817.2684,Légère variabilité observée.
2154,2017-09-15,140.33,108.57,15235.6281,Condition normale pour la saison.
2154,2017-10-15,135.03,51.47,6949.9941,Rien à signaler.
1984,2017-05-15,80.67,164.30,13254.0810,Rien à signaler.
1984,2017-06-15,134.95,153.24,20679.7380,Condition normale pour la saison.
1984,2017-07-15,84.06,134.49,11305.2294,Rien à signaler.
1984,2017-08-15,178.05,166.15,29583.0075,Condition normale pour la saison.
1984,2017-09-15,194.50,198.42,38592.6900,Légère variabilité observée.
1984,2017-10-15,173.59,125.32,21754.2988,Condition normale pour la saison.
2585,2017-05-15,180.93,184.30,33345.3990,Légère variabilité observée.
2585,2017-06-15,77.68,99.38,7719.8384,Condition normale pour la saison.
2585,2017-07-15,133.67,107.28,14340.1176,Condition normale pour la saison.
2585,2017-08-15,125.53,136.64,17152.4192,Rien à signaler.
2585,2017-09-15,114.01,130.80,14912.5080,Légère variabilité observée.
2585,2017-10-15,81.93,116.48,9543.2064,Rien à signaler.
2367,2017-05-15,68.39,90.10,6161.9390,Condition normale pour la saison.
2367,2017-06-15,51.80,129.94,6730.8920,Condition normale pour la saison.
2367,2017-07-15,53.20,156.71,8336.9720,Légère variabilité observée.
2367,2017-08-15,159.66,51.31,8192.1546,Condition normale pour la saison.
2367,2017-09-15,190.08,163.06,30994.4448,Condition normale pour la saison.
2367,2017-10-15,170.13,165.75,28199.0475,Rien à signaler.
2326,2017-05-15,152.43,128.33,19561.3419,Légère variabilité observée.
2326,2017-06-15,105.81,182.33,19292.3373,Condition normale pour la saison.
2326,2017-07-15,180.84,176.23,31869.4332,Condition normale pour la saison.
2326,2017-08-15,55.11,168.03,9260.1333,Condition normale pour la saison.
2326,2017-09-15,144.21,78.48,11317.6008,Légère variabilité observée.
2326,2017-10-15,150.21,89.73,13478.3433,Légère variabilité observée.
1963,2017-05-15,124.68,160.70,20036.0760,Condition normale pour la saison.
1963,2017-06-15,63.40,50.06,3173.8040,Condition normale pour la saison.
1963,2017-07-15,148.32,81.67,12113.2944,Légère variabilité observée.
1963,2017-08-15,147.06,181.88,26747.2728,Légère variabilité observée.
1963,2017-09-15,169.58,173.38,29401.7804,Condition normale pour la saison.
1963,2017-10-15,179.88,133.27,23972.6076,Rien à signaler.
2273,2017-05-15,190.62,178.20,33968.4840,Légère variabilité observée.
2273,2017-06-15,182.16,88.84,16183.0944,Rien à signaler.
2273,2017-07-15,191.42,189.66,36304.7172,Condition normale pour la saison.
2273,2017-08-15,145.86,197.89,28864.2354,Rien à signaler.
2273,2017-09-15,122.80,129.50,15902.6000,Légère variabilité observée.
2273,2017-10-15,148.93,105.15,15659.9895,Condition normale pour la saison.
2464,2017-05-15,96.77,170.76,16524.4452,Condition normale pour la saison.
2464,2017-06-15,90.39,142.34,12866.1126,Rien à signaler.
2464,2017-07-15,106.64,77.29,8242.2056,Légère variabilité observée.
2464,2017-08-15,136.07,126.13,17162.5091,Légère variabilité observée.
2464,2017-09-15,156.69,104.12,16314.5628,Condition normale pour la saison.
2464,2017-10-15,148.71,153.06,22761.5526,Condition normale pour la saison.
1848,2017-05-15,78.59,188.25,14794.5675,Légère variabilité observée.
1848,2017-06-15,123.84,166.31,20595.8304,Condition normale pour la saison.
1848,2017-07-15,127.38,86.85,11062.9530,Condition normale pour la saison.
1848,2017-08-15,190.53,52.82,10063.7946,Rien à signaler.
1848,2017-09-15,181.23,173.21,31390.8483,Condition normale pour la saison.
1848,2017-10-15,74.18,194.74,14445.8132,Condition normale pour la saison.
1980,2017-05-15,116.68,179.78,20976.7304,Rien à signaler.
1980,2017-06-15,180.08,132.22,23810.1776,Condition normale pour la saison.
1980,2017-07-15,159.74,76.76,12261.6424,Légère variabilité observée.
1980,2017-08-15,96.57,97.51,9416.5407,Condition normale pour la saison.
1980,2017-09-15,106.66,56.82,6060.4212,Condition normale pour la saison.
1980,2017-10-15,110.50,150.29,16607.0450,Condition normale pour la saison.
2010,2017-05-15,95.26,100.52,9575.5352,Légère variabilité observée.
2010,2017-06-15,134.49,57.35,7713.0015,Condition normale pour la saison.
2010,2017-07-15,111.14,130.00,14448.2000,Rien à signaler.
2010,2017-08-15,71.20,176.05,12534.7600,Condition normale pour la saison.
2010,2017-09-15,181.03,166.59,30157.7877,Légère variabilité observée.
2010,2017-10-15,101.68,114.41,11633.2088,Rien à signaler.
2011,2017-05-15,146.39,69.23,10134.5797,Rien à signaler.
2011,2017-06-15,98.32,181.74,17868.6768,Condition normale pour la saison.
2011,2017-07-15,90.20,74.53,6722.6060,Rien à signaler.
2011,2017-08-15,108.82,167.37,18213.2034,Condition normale pour la saison.
2011,2017-09-15,172.21,103.40,17806.5140,Rien à signaler.
2011,2017-10-15,168.08,167.87,28215.5896,Condition normale pour la saison.
2333,2017-05-15,151.59,154.67,23446.4253,Condition normale pour la saison.
2333,2017-06-15,141.57,52.73,7464.9861,Rien à signaler.
2333,2017-07-15,90.05,65.18,5869.4590,Condition normale pour la saison.
2333,2017-08-15,78.12,54.98,4295.0376,Légère variabilité observée.
2333,2017-09-15,197.36,158.07,31196.6952,Légère variabilité observée.
2333,2017-10-15,193.95,74.84,14515.2180,Condition normale pour la saison.
2049,2017-05-15,139.66,78.13,10911.6358,Légère variabilité observée.
2049,2017-06-15,71.66,198.70,14238.8420,Condition normale pour la saison.
2049,2017-07-15,140.05,117.63,16474.0815,Condition normale pour la saison.
2049,2017-08-15,52.40,125.13,6556.8120,Condition normale pour la saison.
2049,2017-09-15,132.74,182.74,24256.9076,Légère variabilité observée.
2049,2017-10-15,138.43,117.70,16293.2110,Condition normale pour la saison.
1994,2017-05-15,134.27,182.21,24465.3367,Rien à signaler.
1994,2017-06-15,119.16,144.30,17194.7880,Condition normale pour la saison.
1994,2017-07-15,170.73,174.50,29792.3850,Condition normale pour la saison.
1994,2017-08-15,67.45,144.97,9778.2265,Condition normale pour la saison.
1994,2017-09-15,117.03,64.37,7533.2211,Condition normale pour la saison.
1994,2017-10-15,128.46,110.53,14198.6838,Légère variabilité observée.
2540,2017-05-15,111.88,111.24,12445.5312,Légère variabilité observée.
2540,2017-06-15,141.02,53.49,7543.1598,Condition normale pour la saison.
2540,2017-07-15,79.84,123.73,9878.6032,Condition normale pour la saison.
2540,2017-08-15,163.99,52.39,8591.4361,Condition normale pour la saison.
2540,2017-09-15,117.07,106.50,12467.9550,Légère variabilité observée.
2540,2017-10-15,60.75,192.30,11682.2250,Condition normale pour la saison.
2366,2017-05-15,123.42,82.92,10233.9864,Rien à signaler.
2366,2017-06-15,176.44,150.09,26481.8796,Légère variabilité observée.
2366,2017-07-15,76.06,60.33,4588.6998,Condition normale pour la saison.
2366,2017-08-15,183.88,86.52,15909.2976,Condition normale pour la saison.
2366,2017-09-15,161.78,152.12,24609.9736,Rien à signaler.
2366,2017-10-15,141.65,102.73,14551.7045,Condition normale pour la saison.
2254,2017-05-15,141.07,176.19,24855.1233,Rien à signaler.
2254,2017-06-15,107.75,151.10,16281.0250,Condition normale pour la saison.
2254,2017-07-15,164.55,83.30,13707.0150,Condition normale pour la saison.
2254,2017-08-15,82.20,179.84,14782.8480,Légère variabilité observée.
2254,2017-09-15,197.66,125.87,24879.4642,Légère variabilité observée.
2254,2017-10-15,196.48,141.34,27770.4832,Légère variabilité observée.
2180,2017-05-15,114.43,92.20,10550.4460,Condition normale pour la saison.
2180,2017-06-15,61.28,52.20,3198.8160,Condition normale pour la saison.
2180,2017-07-15,96.02,175.66,16866.8732,Condition normale pour la saison.
2180,2017-08-15,60.49,136.78,8273.8222,Condition normale pour la saison.
2180,2017-09-15,163.95,191.64,31419.3780,Condition normale pour la saison.
2180,2017-10-15,159.55,64.28,10255.8740,Rien à signaler.
1979,2017-05-15,112.53,108.41,12199.3773,Rien à signaler.
1979,2017-06-15,165.01,150.17,24779.5517,Condition normale pour la saison.
1979,2017-07-15,199.99,175.78,35154.2422,Condition normale pour la saison.
1979,2017-08-15,119.28,182.10,21720.8880,Rien à signaler.
1979,2017-09-15,194.62,168.22,32738.9764,Condition normale pour la saison.
1979,2017-10-15,181.25,116.68,21148.2500,Condition normale pour la saison.
1812,2017-05-15,129.15,106.51,13755.7665,Condition normale pour la saison.
1812,2017-06-15,191.27,127.42,24371.6234,Légère variabilité observée.
1812,2017-07-15,108.59,120.16,13048.1744,Rien à signaler.
1812,2017-08-15,153.29,82.37,12626.4973,Légère variabilité observée.
1812,2017-09-15,67.69,76.19,5157.3011,Légère variabilité observée.
1812,2017-10-15,74.03,67.89,5025.8967,Condition normale pour la saison.
2572,2017-05-15,80.73,86.11,6951.6603,Condition normale pour la saison.
2572,2017-06-15,62.62,70.63,4422.8506,Condition normale pour la saison.
2572,2017-07-15,167.29,70.71,11829.0759,Légère variabilité observée.
2572,2017-08-15,176.71,134.75,23811.6725,Condition normale pour la saison.
2572,2017-09-15,152.05,97.87,14881.1335,Rien à signaler.
2572,2017-10-15,122.53,165.67,20299.5451,Condition normale pour la saison.
2019,2017-05-15,69.35,155.34,10772.8290,Légère variabilité observée.
2019,2017-06-15,175.20,190.88,33442.1760,Condition normale pour la saison.
2019,2017-07-15,191.95,79.51,15261.9445,Légère variabilité observée.
2019,2017-08-15,126.10,63.27,7978.3470,Condition normale pour la saison.
2019,2017-09-15,154.43,62.17,9600.9131,Rien à signaler.
2019,2017-10-15,178.62,154.70,27632.5140,Rien à signaler.
2397,2017-05-15,101.70,188.38,19158.2460,Condition normale pour la saison.
2397,2017-06-15,166.18,177.24,29453.7432,Légère variabilité observée.
2397,2017-07-15,161.20,96.69,15586.4280,Légère variabilité observée.
2397,2017-08-15,100.00,195.56,19556.0000,Légère variabilité observée.
2397,2017-09-15,62.86,57.23,3597.4778,Condition normale pour la saison.
2397,2017-10-15,122.70,68.12,8358.3240,Rien à signaler.
1924,2017-05-15,63.75,162.18,10338.9750,Légère variabilité observée.
1924,2017-06-15,122.50,192.14,23537.1500,Condition normale pour la saison.
1924,2017-07-15,192.10,191.85,36854.3850,Condition normale pour la saison.
1924,2017-08-15,78.16,93.18,7282.9488,Condition normale pour la saison.
1924,2017-09-15,161.24,193.38,31180.5912,Condition normale pour la saison.
1924,2017-10-15,184.32,134.82,24850.0224,Condition normale pour la saison.
2392,2017-05-15,171.14,161.50,27639.1100,Condition normale pour la saison.
2392,2017-06-15,106.81,163.93,17509.3633,Condition normale pour la saison.
2392,2017-07-15,146.40,158.61,23220.5040,Condition normale pour la saison.
2392,2017-08-15,189.80,110.53,20978.5940,Légère variabilité observée.
2392,2017-09-15,90.35,118.77,10730.8695,Rien à signaler.
2392,2017-10-15,70.29,111.00,7802.1900,Condition normale pour la saison.
2075,2017-05-15,165.69,119.08,19730.3652,Rien à signaler.
2075,2017-06-15,171.27,157.04,26896.2408,Rien à signaler.
2075,2017-07-15,120.95,86.99,10521.4405,Condition normale pour la saison.
2075,2017-08-15,110.53,60.39,6674.9067,Légère variabilité observée.
2075,2017-09-15,66.32,170.23,11289.6536,Légère variabilité observée.
2075,2017-10-15,85.33,175.02,14934.4566,Rien à signaler.
2047,2017-05-15,127.13,130.46,16585.3798,Condition normale pour la saison.
2047,2017-06-15,52.19,133.06,6944.4014,Légère variabilité observée.
2047,2017-07-15,153.21,192.71,29525.0991,Condition normale pour la saison.
2047,2017-08-15,96.64,82.25,7948.6400,Condition normale pour la saison.
2047,2017-09-15,81.22,110.31,8959.3782,Condition normale pour la saison.
2047,2017-10-15,146.38,155.00,22688.9000,Condition normale pour la saison.
2316,2017-05-15,69.42,123.61,8581.0062,Condition normale pour la saison.
2316,2017-06-15,187.52,91.41,17141.2032,Condition normale pour la saison.
2316,2017-07-15,57.20,51.78,2961.8160,Rien à signaler.
2316,2017-08-15,118.87,118.18,14048.0566,Condition normale pour la saison.
2316,2017-09-15,95.93,141.70,13593.2810,Rien à signaler.
2316,2017-10-15,151.41,195.68,29627.9088,Légère variabilité observée.
2453,2017-05-15,132.71,126.94,16846.2074,Légère variabilité observée.
2453,2017-06-15,127.02,61.97,7871.4294,Condition normale pour la saison.
2453,2017-07-15,122.65,139.71,17135.4315,Condition normale pour la saison.
2453,2017-08-15,197.24,148.30,29250.6920,Rien à signaler.
2453,2017-09-15,100.37,83.95,8426.0615,Rien à signaler.
2453,2017-10-15,154.32,104.54,16132.6128,Condition normale pour la saison.
2418,2017-05-15,139.03,183.42,25500.8826,Condition normale pour la saison.
2418,2017-06-15,111.96,193.75,21692.2500,Légère variabilité observée.
2418,2017-07-15,161.89,195.54,31655.9706,Rien à signaler.
2418,2017-08-15,95.25,91.32,8698.2300,Légère variabilité observée.
2418,2017-09-15,149.06,129.84,19353.9504,Rien à signaler.
2418,2017-10-15,76.50,148.81,11383.9650,Rien à signaler.
1853,2017-05-15,151.00,144.67,21845.1700,Légère variabilité observée.
1853,2017-06-15,152.26,148.33,22584.7258,Rien à signaler.
1853,2017-07-15,112.09,158.30,17743.8470,Rien à signaler.
1853,2017-08-15,71.25,139.81,9961.4625,Condition normale pour la saison.
1853,2017-09-15,146.31,70.66,10338.2646,Condition normale pour la saison.
1853,2017-10-15,171.00,82.82,14162.2200,Rien à signaler.
1943,2017-05-15,95.77,178.00,17047.0600,Condition normale pour la saison.
1943,2017-06-15,117.90,100.00,11790.0000,Condition normale pour la saison.
1943,2017-07-15,114.72,131.69,15107.4768,Légère variabilité observée.
1943,2017-08-15,53.83,157.87,8498.1421,Condition normale pour la saison.
1943,2017-09-15,138.79,83.85,11637.5415,Rien à signaler.
1943,2017-10-15,164.77,147.28,24267.3256,Légère variabilité observée.
1821,2017-05-15,116.75,63.26,7385.6050,Légère variabilité observée.
1821,2017-06-15,145.69,63.66,9274.6254,Condition normale pour la saison.
1821,2017-07-15,92.27,166.61,15373.1047,Condition normale pour la saison.
1821,2017-08-15,61.74,71.21,4396.5054,Rien à signaler.
1821,2017-09-15,101.27,77.56,7854.5012,Condition normale pour la saison.
1821,2017-10-15,134.04,67.26,9015.5304,Condition normale pour la saison.
2466,2017-05-15,170.19,61.51,10468.3869,Rien à signaler.
2466,2017-06-15,95.83,133.81,12823.0123,Légère variabilité observée.
2466,2017-07-15,195.49,81.50,15932.4350,Condition normale pour la saison.
2466,2017-08-15,158.41,185.96,29457.9236,Rien à signaler.
2466,2017-09-15,51.38,53.86,2767.3268,Légère variabilité observée.
2466,2017-10-15,60.59,53.25,3226.4175,Condition normale pour la saison.
2196,2017-05-15,165.23,66.46,10981.1858,Rien à signaler.
2196,2017-06-15,193.80,143.65,27839.3700,Légère variabilité observée.
2196,2017-07-15,187.78,141.25,26523.9250,Condition normale pour la saison.
2196,2017-08-15,140.47,177.17,24887.0699,Légère variabilité observée.
2196,2017-09-15,127.08,64.94,8252.5752,Rien à signaler.
2196,2017-10-15,97.59,168.62,16455.6258,Condition normale pour la saison.
1858,2017-05-15,51.82,64.95,3365.7090,Condition normale pour la saison.
1858,2017-06-15,113.70,142.49,16201.1130,Condition normale pour la saison.
1858,2017-07-15,91.18,102.96,9387.8928,Rien à signaler.
1858,2017-08-15,70.66,96.97,6851.9002,Rien à signaler.
1858,2017-09-15,152.09,183.59,27922.2031,Rien à signaler.
1858,2017-10-15,127.86,57.51,7353.2286,Condition normale pour la saison.
2294,2017-05-15,124.97,171.96,21489.8412,Rien à signaler.
2294,2017-06-15,190.63,86.19,16430.3997,Condition normale pour la saison.
2294,2017-07-15,192.08,82.47,15840.8376,Rien à signaler.
2294,2017-08-15,94.63,186.97,17692.9711,Rien à signaler.
2294,2017-09-15,177.86,172.93,30757.3298,Condition normale pour la saison.
2294,2017-10-15,117.29,159.84,18747.6336,Condition normale pour la saison.
1995,2017-05-15,191.91,83.87,16095.4917,Condition normale pour la saison.
1995,2017-06-15,96.65,56.26,5437.5290,Condition normale pour la saison.
1995,2017-07-15,76.80,68.01,5223.1680,Rien à signaler.
1995,2017-08-15,163.15,176.49,28794.3435,Condition normale pour la saison.
1995,2017-09-15,96.60,111.18,10739.9880,Condition normale pour la saison.
1995,2017-10-15,162.57,150.90,24531.8130,Légère variabilité observée.
2147,2017-05-15,100.82,182.24,18373.4368,Condition normale pour la saison.
2147,2017-06-15,150.70,92.04,13870.4280,Condition normale pour la saison.
2147,2017-07-15,61.53,175.47,10796.6691,Condition normale pour la saison.
2147,2017-08-15,185.31,112.74,20891.8494,Légère variabilité observée.
2147,2017-09-15,103.89,72.01,7481.1189,Condition normale pour la saison.
2147,2017-10-15,156.03,78.20,12201.5460,Condition normale pour la saison.
2365,2017-05-15,68.07,82.31,5602.8417,Condition normale pour la saison.
2365,2017-06-15,139.35,128.26,17873.0310,Légère variabilité observée.
2365,2017-07-15,186.73,129.09,24104.9757,Condition normale pour la saison.
2365,2017-08-15,187.58,175.37,32895.9046,Rien à signaler.
2365,2017-09-15,138.11,178.59,24665.0649,Rien à signaler.
2365,2017-10-15,157.39,174.97,27538.5283,Condition normale pour la saison.
2378,2017-05-15,82.53,178.49,14730.7797,Condition normale pour la saison.
2378,2017-06-15,66.46,137.14,9114.3244,Condition normale pour la saison.
2378,2017-07-15,127.81,68.71,8781.8251,Condition normale pour la saison.
2378,2017-08-15,104.86,188.16,19730.4576,Rien à signaler.
2378,2017-09-15,159.64,154.36,24642.0304,Rien à signaler.
2378,2017-10-15,64.57,130.44,8422.5108,Condition normale pour la saison.
2538,2017-05-15,158.95,171.40,27244.0300,Condition normale pour la saison.
2538,2017-06-15,195.32,99.19,19373.7908,Condition normale pour la saison.
2538,2017-07-15,58.63,89.49,5246.7987,Condition normale pour la saison.
2538,2017-08-15,144.59,121.91,17626.9669,Légère variabilité observée.
2538,2017-09-15,159.17,190.57,30333.0269,Rien à signaler.
2538,2017-10-15,107.59,95.46,10270.5414,Condition normale pour la saison.
2364,2017-05-15,199.50,66.50,13266.7500,Condition normale pour la saison.
2364,2017-06-15,165.11,82.52,13624.8772,Condition normale pour la saison.
2364,2017-07-15,161.80,71.55,11576.7900,Condition normale pour la saison.
2364,2017-08-15,80.28,154.61,12412.0908,Rien à signaler.
2364,2017-09-15,97.14,84.15,8174.3310,Condition normale pour la saison.
2364,2017-10-15,185.98,131.73,24499.1454,Condition normale pour la saison.
2265,2017-05-15,143.07,89.13,12751.8291,Rien à signaler.
2265,2017-06-15,138.07,91.31,12607.1717,Légère variabilité observée.
2265,2017-07-15,88.21,132.46,11684.2966,Rien à signaler.
2265,2017-08-15,68.11,52.76,3593.4836,Condition normale pour la saison.
