id_interne_plant,date,longueur,largeur,superficie,note
1546,2024-07-18,211,156,32916.00,""
1546,2024-07-21,129,78,10062.00,""
1546,2024-07-24,182,184,33488.00,""
1546,2024-07-30,114,145,16530.00,""
1546,2024-07-31,156,133,20748.00,""
1546,2024-08-02,126,161,20286.00,""
1546,2024-08-05,324,141,45684.00,""
1409,2024-05-23,84,67,5628.00,""
1409,2024-05-24,160,140,22400.00,""
1409,2024-05-25,44,93,4092.00,""
1409,2024-05-26,67,38,2546.00,""
1409,2024-05-27,48,99,4752.00,""
1409,2024-05-29,125,118,14750.00,""
1409,2024-05-31,122,46,5612.00,""
1409,2024-06-02,242,198,47916.00,""
1409,2024-06-03,313,99,30987.00,""
1409,2024-06-04,164,187,30668.00,""
1409,2024-06-07,325,159,51675.00,""
1409,2024-06-12,323,240,77520.00,""
1409,2024-06-16,99,187,18513.00,""
1409,2024-06-17,122,239,29158.00,""
1409,2024-06-20,229,115,26335.00,""
1409,2024-06-21,322,58,18676.00,""
1409,2024-06-23,130,178,23140.00,""
1409,2024-06-27,235,244,57340.00,""
1409,2024-06-29,343,87,29841.00,""
1409,2024-07-01,148,228,33744.00,""
1409,2024-07-02,87,147,12789.00,""
1409,2024-07-07,249,235,58515.00,""
1409,2024-07-11,301,234,70434.00,""
1409,2024-07-13,137,87,11919.00,""
1409,2024-07-27,288,182,52416.00,""
1409,2024-07-28,258,113,29154.00,""
1409,2024-07-30,135,176,23760.00,""
1409,2024-08-01,121,181,21901.00,""
1409,2024-08-09,345,175,60375.00,""
1409,2024-08-17,81,60,4860.00,""
1409,2024-08-21,136,162,22032.00,""
1409,2024-08-22,113,101,11413.00,""
1409,2024-08-26,82,95,7790.00,""
1409,2024-08-28,201,137,27537.00,""
1409,2024-09-02,129,127,16383.00,""
1409,2024-09-03,220,198,43560.00,""
1409,2024-09-08,135,181,24435.00,""
1409,2024-09-10,212,169,35828.00,""
1409,2024-09-18,246,151,37146.00,""
1409,2024-09-19,175,164,28700.00,""
1409,2024-09-22,117,197,23049.00,""
1409,2024-09-24,160,60,9600.00,""
1409,2024-09-27,137,145,19865.00,""
1196,2024-05-19,152,124,18848.00,""
1196,2024-05-20,71,114,8094.00,""
1196,2024-05-26,151,55,8305.00,""
1196,2024-05-28,63,27,1701.00,""
1196,2024-06-04,212,80,16960.00,""
1196,2024-06-05,175,173,30275.00,""
1196,2024-06-11,243,118,28674.00,""
1196,2024-06-20,208,183,38064.00,""
1196,2024-06-27,242,91,22022.00,""
1196,2024-07-06,111,85,9435.00,""
1196,2024-07-07,281,155,43555.00,""
1196,2024-07-09,229,145,33205.00,""
1196,2024-07-11,207,139,28773.00,""
1196,2024-07-14,187,78,14586.00,""
1196,2024-07-20,198,53,10494.00,""
1196,2024-07-28,103,71,7313.00,""
1196,2024-07-29,136,162,22032.00,""
1196,2024-08-01,314,74,23236.00,""
1196,2024-08-02,348,243,84564.00,""
1196,2024-08-05,242,237,57354.00,""
1196,2024-08-11,325,248,80600.00,""
1196,2024-08-13,88,71,6248.00,""
1196,2024-08-14,87,94,8178.00,""
1293,2024-05-27,105,74,7770.00,""
1293,2024-05-30,76,23,1748.00,""
1293,2024-06-06,205,131,26855.00,""
1293,2024-06-07,89,159,14151.00,""
1293,2024-06-19,228,221,50388.00,""
1293,2024-06-23,161,76,12236.00,""
1293,2024-06-24,151,107,16157.00,""
1293,2024-06-26,147,194,28518.00,""
1293,2024-07-09,309,181,55929.00,""
1293,2024-07-11,257,199,51143.00,""
1293,2024-07-13,334,87,29058.00,""
1293,2024-07-17,265,68,18020.00,""
1293,2024-07-23,267,224,59808.00,""
1293,2024-07-24,320,149,47680.00,""
1293,2024-07-27,253,245,61985.00,""
1293,2024-08-06,133,106,14098.00,""
1293,2024-08-08,222,63,13986.00,""
1293,2024-08-10,326,211,68786.00,""
1293,2024-08-16,308,72,22176.00,""
1293,2024-08-17,205,148,30340.00,""
1293,2024-08-20,191,199,38009.00,""
1293,2024-09-01,227,148,33596.00,""
1293,2024-09-05,262,112,29344.00,""
1293,2024-09-08,112,108,12096.00,""
1293,2024-09-09,157,142,22294.00,""
1293,2024-09-10,255,187,47685.00,""
1379,2024-05-25,51,71,3621.00,""
1379,2024-05-26,135,77,10395.00,""
1379,2024-05-30,184,128,23552.00,""
1379,2024-06-01,172,183,31476.00,""
1379,2024-06-06,332,138,45816.00,""
1379,2024-06-08,170,107,18190.00,""
1379,2024-06-11,214,85,18190.00,""
1379,2024-06-19,199,210,41790.00,""
1379,2024-06-20,205,143,29315.00,""
1379,2024-06-21,299,150,44850.00,""
1379,2024-06-24,234,114,26676.00,""
1379,2024-06-25,320,153,48960.00,""
1379,2024-06-30,263,83,21829.00,""
1379,2024-07-04,127,135,17145.00,""
1379,2024-07-05,213,89,18957.00,""
1379,2024-07-07,169,188,31772.00,""
1379,2024-07-12,335,201,67335.00,""
1379,2024-07-20,227,174,39498.00,""
1379,2024-07-27,293,190,55670.00,""
1379,2024-07-30,144,50,7200.00,""
1235,2024-05-19,82,133,10906.00,""
1235,2024-05-22,56,74,4144.00,""
1235,2024-05-26,79,20,1580.00,""
1235,2024-05-27,55,31,1705.00,""
1235,2024-05-31,111,58,6438.00,""
1235,2024-06-03,85,217,18445.00,""
1235,2024-06-07,128,108,13824.00,""
1235,2024-06-10,92,145,13340.00,""
1235,2024-06-19,159,83,13197.00,""
1235,2024-06-22,257,226,58082.00,""
1235,2024-06-23,328,141,46248.00,""
1235,2024-06-26,300,177,53100.00,""
1235,2024-06-30,141,140,19740.00,""
1618,2024-05-20,51,46,2346.00,""
1618,2024-05-22,45,113,5085.00,""
1618,2024-05-23,96,145,13920.00,""
1618,2024-05-25,76,111,8436.00,""
1618,2024-05-29,160,40,6400.00,""
1618,2024-05-30,197,36,7092.00,""
1618,2024-06-08,135,57,7695.00,""
1618,2024-06-19,261,71,18531.00,""
1691,2024-05-30,131,48,6288.00,""
1691,2024-06-01,212,91,19292.00,""
1691,2024-06-05,102,201,20502.00,""
1691,2024-06-14,134,95,12730.00,""
1691,2024-06-17,196,241,47236.00,""
1691,2024-06-20,122,156,19032.00,""
1691,2024-06-21,204,91,18564.00,""
1691,2024-06-23,126,202,25452.00,""
1691,2024-06-24,326,244,79544.00,""
1691,2024-06-27,160,77,12320.00,""
1691,2024-06-30,139,172,23908.00,""
1691,2024-07-02,226,112,25312.00,""
1426,2024-05-19,96,133,12768.00,""
1426,2024-05-24,175,84,14700.00,""
1426,2024-05-27,74,98,7252.00,""
1426,2024-05-28,123,74,9102.00,""
1426,2024-05-30,119,90,10710.00,""
1426,2024-06-04,284,249,70716.00,""
1426,2024-06-06,203,190,38570.00,""
1426,2024-06-20,233,239,55687.00,""
1426,2024-06-22,263,199,52337.00,""
1426,2024-06-24,343,124,42532.00,""
1426,2024-06-25,224,211,47264.00,""
1426,2024-06-27,130,179,23270.00,""
1426,2024-06-30,324,77,24948.00,""
1426,2024-07-02,297,142,42174.00,""
1426,2024-07-03,231,181,41811.00,""
1426,2024-07-05,224,125,28000.00,""
1426,2024-07-21,85,96,8160.00,""
1426,2024-07-22,304,75,22800.00,""
1426,2024-07-30,251,220,55220.00,""
1426,2024-07-31,250,224,56000.00,""
1426,2024-08-04,113,98,11074.00,""
1426,2024-08-05,234,124,29016.00,""
1426,2024-08-11,328,149,48872.00,""
1426,2024-08-16,344,133,45752.00,""
1426,2024-08-18,348,238,82824.00,""
1426,2024-08-22,87,64,5568.00,""
1426,2024-08-23,151,73,11023.00,""
1426,2024-08-27,287,141,40467.00,""
1426,2024-08-29,132,216,28512.00,""
1426,2024-09-01,142,120,17040.00,""
1426,2024-09-03,158,158,24964.00,""
1426,2024-09-05,153,145,22185.00,""
1426,2024-09-09,248,66,16368.00,""
1426,2024-09-11,118,83,9794.00,""
1426,2024-09-13,209,101,21109.00,""
1426,2024-09-19,267,80,21360.00,""
1426,2024-09-23,274,141,38634.00,""
1426,2024-09-27,265,134,35510.00,""
1572,2024-05-16,156,47,7332.00,""
1572,2024-05-17,52,21,1092.00,""
1572,2024-05-19,178,34,6052.00,""
1572,2024-05-21,47,145,6815.00,""
1572,2024-05-22,196,122,23912.00,""
1572,2024-05-24,78,123,9594.00,""
1572,2024-05-25,97,103,9991.00,""
1572,2024-05-29,151,93,14043.00,""
1572,2024-06-03,342,184,62928.00,""
1572,2024-06-06,310,78,24180.00,""
1572,2024-06-09,170,116,19720.00,""
1572,2024-06-10,284,239,67876.00,""
1572,2024-06-13,114,227,25878.00,""
1572,2024-06-23,169,91,15379.00,""
1572,2024-06-25,321,204,65484.00,""
1572,2024-06-26,254,111,28194.00,""
1572,2024-07-03,125,69,8625.00,""
1572,2024-07-05,346,99,34254.00,""
1572,2024-07-06,94,88,8272.00,""
1572,2024-07-08,155,101,15655.00,""
1572,2024-07-18,145,213,30885.00,""
1572,2024-07-23,134,217,29078.00,""
1572,2024-07-24,112,100,11200.00,""
1572,2024-07-29,253,158,39974.00,""
1416,2024-05-23,74,79,5846.00,""
1416,2024-06-01,158,230,36340.00,""
1416,2024-06-03,221,181,40001.00,""
1416,2024-06-07,243,200,48600.00,""
1416,2024-06-08,84,142,11928.00,""
1416,2024-06-09,336,121,40656.00,""
1416,2024-06-16,274,231,63294.00,""
1416,2024-06-21,158,89,14062.00,""
1416,2024-07-03,213,142,30246.00,""
1416,2024-07-12,245,139,34055.00,""
1416,2024-07-21,96,86,8256.00,""
1416,2024-07-22,138,64,8832.00,""
1416,2024-08-02,301,97,29197.00,""
1416,2024-08-05,114,176,20064.00,""
1416,2024-08-09,275,232,63800.00,""
1416,2024-08-13,290,179,51910.00,""
1416,2024-08-15,134,132,17688.00,""
1373,2024-05-19,194,110,21340.00,""
1373,2024-05-21,84,48,4032.00,""
1373,2024-05-23,142,142,20164.00,""
1373,2024-05-24,69,76,5244.00,""
1373,2024-05-29,173,76,13148.00,""
1373,2024-06-16,169,50,8450.00,""
1373,2024-06-17,256,113,28928.00,""
1373,2024-06-19,328,173,56744.00,""
1497,2024-05-20,146,149,21754.00,""
1497,2024-05-25,82,115,9430.00,""
1497,2024-05-26,184,91,16744.00,""
1497,2024-05-28,196,147,28812.00,""
1497,2024-05-30,45,45,2025.00,""
1497,2024-05-31,101,99,9999.00,""
1497,2024-06-06,119,173,20587.00,""
1497,2024-06-07,109,139,15151.00,""
1497,2024-06-08,172,59,10148.00,""
1497,2024-06-10,129,208,26832.00,""
1497,2024-06-18,99,198,19602.00,""
1497,2024-06-21,270,183,49410.00,""
1497,2024-06-22,253,82,20746.00,""
1497,2024-06-25,254,60,15240.00,""
1497,2024-06-30,204,132,26928.00,""
1497,2024-07-02,213,89,18957.00,""
1497,2024-07-10,333,238,79254.00,""
1497,2024-07-14,176,179,31504.00,""
1497,2024-07-20,253,86,21758.00,""
1497,2024-07-30,260,228,59280.00,""
1497,2024-08-07,219,114,24966.00,""
1497,2024-08-12,91,95,8645.00,""
1497,2024-08-14,247,185,45695.00,""
1497,2024-08-18,118,183,21594.00,""
1497,2024-08-20,217,84,18228.00,""
1497,2024-08-30,218,250,54500.00,""
1497,2024-08-31,323,118,38114.00,""
1497,2024-09-04,231,160,36960.00,""
1497,2024-09-05,145,66,9570.00,""
1497,2024-09-06,207,163,33741.00,""
1497,2024-09-07,148,166,24568.00,""
1497,2024-09-09,115,78,8970.00,""
1497,2024-09-10,169,93,15717.00,""
1497,2024-09-11,182,183,33306.00,""
1672,2024-05-26,95,115,10925.00,""
1672,2024-06-02,248,107,26536.00,""
1672,2024-06-05,326,162,52812.00,""
1672,2024-06-10,272,233,63376.00,""
1672,2024-06-18,210,88,18480.00,""
1672,2024-06-20,82,240,19680.00,""
1672,2024-06-24,308,87,26796.00,""
1672,2024-06-30,152,196,29792.00,""
1672,2024-07-14,277,232,64264.00,""
1672,2024-07-15,312,74,23088.00,""
1672,2024-07-18,136,88,11968.00,""
1672,2024-07-19,98,173,16954.00,""
1672,2024-07-24,207,63,13041.00,""
1672,2024-07-26,90,229,20610.00,""
1672,2024-07-27,283,149,42167.00,""
1672,2024-07-29,318,148,47064.00,""
1672,2024-08-01,110,237,26070.00,""
1258,2024-05-25,75,41,3075.00,""
1258,2024-05-26,103,93,9579.00,""
1258,2024-05-29,115,107,12305.00,""
1258,2024-06-02,332,77,25564.00,""
1258,2024-06-05,327,182,59514.00,""
1258,2024-06-10,84,152,12768.00,""
1258,2024-06-14,327,182,59514.00,""
1258,2024-06-15,141,78,10998.00,""
1258,2024-06-18,233,105,24465.00,""
1258,2024-06-27,191,171,32661.00,""
1258,2024-07-06,303,201,60903.00,""
1258,2024-07-09,275,98,26950.00,""
1258,2024-07-17,96,150,14400.00,""
1258,2024-07-18,303,174,52722.00,""
1258,2024-07-22,288,93,26784.00,""
1749,2024-05-17,139,116,16124.00,""
1749,2024-05-22,44,70,3080.00,""
1749,2024-05-23,185,148,27380.00,""
1749,2024-05-25,114,53,6042.00,""
1749,2024-05-28,114,137,15618.00,""
1749,2024-06-08,264,243,64152.00,""
1749,2024-06-09,247,190,46930.00,""
1749,2024-06-12,227,155,35185.00,""
1749,2024-06-13,329,187,61523.00,""
1749,2024-06-16,267,143,38181.00,""
1749,2024-06-23,98,183,17934.00,""
1749,2024-06-24,329,221,72709.00,""
1607,2024-05-18,106,62,6572.00,""
1607,2024-05-19,135,111,14985.00,""
1607,2024-05-20,42,138,5796.00,""
1607,2024-05-22,181,145,26245.00,""
1607,2024-05-24,58,68,3944.00,""
1607,2024-05-28,128,22,2816.00,""
1607,2024-05-29,86,91,7826.00,""
1607,2024-06-09,315,154,48510.00,""
1607,2024-06-27,328,109,35752.00,""
1607,2024-07-01,331,71,23501.00,""
1607,2024-07-02,290,214,62060.00,""
1607,2024-07-03,183,52,9516.00,""
1607,2024-07-09,303,100,30300.00,""
1607,2024-07-12,169,212,35828.00,""
1607,2024-07-14,329,206,67774.00,""
1690,2024-05-17,60,74,4440.00,""
1690,2024-05-29,181,139,25159.00,""
1690,2024-05-31,171,25,4275.00,""
1690,2024-06-08,235,245,57575.00,""
1690,2024-06-12,308,146,44968.00,""
1690,2024-06-13,349,84,29316.00,""
1690,2024-06-14,300,143,42900.00,""
1690,2024-06-29,348,98,34104.00,""
1690,2024-07-01,176,221,38896.00,""
1690,2024-07-07,302,201,60702.00,""
1690,2024-07-08,105,132,13860.00,""
1690,2024-07-13,290,142,41180.00,""
1690,2024-07-15,340,153,52020.00,""
1690,2024-07-17,165,67,11055.00,""
1690,2024-07-20,231,134,30954.00,""
1690,2024-07-28,211,56,11816.00,""
1690,2024-08-04,163,85,13855.00,""
1690,2024-08-05,256,164,41984.00,""
1690,2024-08-08,187,187,34969.00,""
1690,2024-08-09,178,115,20470.00,""
1690,2024-08-22,84,122,10248.00,""
1690,2024-08-25,271,105,28455.00,""
1705,2024-05-19,81,89,7209.00,""
1705,2024-05-24,172,122,20984.00,""
1705,2024-05-25,56,68,3808.00,""
1705,2024-05-29,149,114,16986.00,""
1705,2024-05-31,62,69,4278.00,""
1705,2024-06-02,343,144,49392.00,""
1705,2024-06-04,197,246,48462.00,""
1705,2024-06-10,323,204,65892.00,""
1705,2024-06-12,161,168,27048.00,""
1705,2024-06-15,238,168,39984.00,""
1705,2024-06-16,110,176,19360.00,""
1705,2024-06-18,329,200,65800.00,""
1705,2024-06-22,184,176,32384.00,""
1705,2024-06-29,114,218,24852.00,""
1705,2024-07-01,343,107,36701.00,""
1283,2024-05-25,177,123,21771.00,""
1283,2024-05-26,54,142,7668.00,""
1283,2024-05-27,85,79,6715.00,""
1283,2024-05-28,136,80,10880.00,""
1283,2024-06-01,332,225,74700.00,""
1283,2024-06-02,229,105,24045.00,""
1283,2024-06-04,233,122,28426.00,""
1283,2024-06-05,158,174,27492.00,""
1283,2024-06-08,117,154,18018.00,""
1283,2024-06-12,207,75,15525.00,""
1283,2024-06-19,141,161,22701.00,""
1283,2024-06-22,253,163,41239.00,""
1283,2024-07-01,104,183,19032.00,""
1283,2024-07-03,185,207,38295.00,""
1283,2024-07-08,336,101,33936.00,""
1283,2024-07-14,319,172,54868.00,""
1283,2024-07-20,109,139,15151.00,""
1283,2024-07-21,246,70,17220.00,""
1283,2024-07-27,316,191,60356.00,""
1283,2024-07-28,196,122,23912.00,""
1283,2024-08-01,208,85,17680.00,""
1283,2024-08-03,152,203,30856.00,""
1283,2024-08-05,327,189,61803.00,""
1283,2024-08-12,223,162,36126.00,""
1283,2024-08-14,220,176,38720.00,""
1283,2024-08-15,264,154,40656.00,""
1283,2024-08-21,222,81,17982.00,""
1283,2024-08-26,236,194,45784.00,""
1283,2024-08-27,115,231,26565.00,""
1283,2024-09-02,171,132,22572.00,""
1283,2024-09-07,124,97,12028.00,""
1787,2024-05-16,159,48,7632.00,""
1787,2024-05-22,62,25,1550.00,""
1787,2024-05-24,56,49,2744.00,""
1787,2024-05-25,164,126,20664.00,""
1787,2024-05-30,83,52,4316.00,""
1787,2024-06-10,310,237,73470.00,""
1787,2024-06-11,175,195,34125.00,""
1787,2024-06-19,332,118,39176.00,""
1787,2024-06-22,85,212,18020.00,""
1787,2024-06-25,212,195,41340.00,""
1787,2024-06-28,175,238,41650.00,""
1787,2024-07-01,172,71,12212.00,""
1787,2024-07-04,269,76,20444.00,""
1451,2024-05-22,182,119,21658.00,""
1451,2024-05-23,180,94,16920.00,""
1451,2024-05-24,60,120,7200.00,""
1451,2024-05-26,186,59,10974.00,""
1451,2024-05-27,86,47,4042.00,""
1451,2024-05-29,103,81,8343.00,""
1451,2024-06-02,157,146,22922.00,""
1451,2024-06-05,249,70,17430.00,""
1451,2024-06-08,347,174,60378.00,""
1451,2024-06-11,199,127,25273.00,""
1451,2024-06-12,342,220,75240.00,""
1451,2024-06-23,161,187,30107.00,""
1451,2024-07-01,254,172,43688.00,""
1652,2024-05-24,125,31,3875.00,""
1652,2024-05-29,165,121,19965.00,""
1652,2024-06-06,148,133,19684.00,""
1652,2024-06-07,290,174,50460.00,""
1652,2024-06-12,185,113,20905.00,""
1652,2024-06-14,280,239,66920.00,""
1652,2024-06-28,213,67,14271.00,""
1652,2024-07-01,285,243,69255.00,""
1652,2024-07-02,156,246,38376.00,""
1652,2024-07-08,159,187,29733.00,""
1652,2024-07-16,158,50,7900.00,""
1652,2024-07-18,81,235,19035.00,""
1652,2024-07-22,235,54,12690.00,""
1652,2024-07-24,236,232,54752.00,""
1574,2024-05-16,122,147,17934.00,""
1574,2024-05-23,40,49,1960.00,""
1574,2024-05-30,70,53,3710.00,""
1574,2024-05-31,194,56,10864.00,""
1574,2024-06-02,140,206,28840.00,""
1574,2024-06-04,207,186,38502.00,""
1574,2024-06-06,161,116,18676.00,""
1574,2024-06-07,93,134,12462.00,""
1574,2024-06-09,272,151,41072.00,""
1574,2024-06-11,133,99,13167.00,""
1574,2024-06-14,324,224,72576.00,""
1574,2024-06-19,328,71,23288.00,""
1375,2024-05-14,147,88,12936.00,""
1375,2024-05-16,118,81,9558.00,""
1375,2024-05-23,151,120,18120.00,""
1375,2024-05-26,160,117,18720.00,""
1375,2024-05-27,69,82,5658.00,""
1375,2024-06-02,90,219,19710.00,""
1375,2024-06-04,266,115,30590.00,""
1375,2024-06-05,90,227,20430.00,""
1375,2024-06-10,210,148,31080.00,""
1375,2024-06-14,134,154,20636.00,""
1375,2024-06-15,345,80,27600.00,""
1375,2024-06-23,111,102,11322.00,""
1375,2024-06-27,88,71,6248.00,""
1375,2024-06-29,155,207,32085.00,""
1375,2024-07-02,142,74,10508.00,""
1375,2024-07-03,128,89,11392.00,""
1375,2024-07-17,295,132,38940.00,""
1375,2024-07-18,215,51,10965.00,""
1375,2024-07-19,96,201,19296.00,""
1375,2024-07-21,166,235,39010.00,""
1375,2024-07-23,244,180,43920.00,""
1375,2024-07-27,343,194,66542.00,""
1375,2024-07-28,258,114,29412.00,""
1375,2024-07-29,156,146,22776.00,""
1375,2024-07-30,87,147,12789.00,""
1375,2024-08-07,279,136,37944.00,""
1375,2024-08-09,234,99,23166.00,""
1375,2024-08-10,252,209,52668.00,""
1375,2024-08-12,163,239,38957.00,""
1375,2024-08-13,94,164,15416.00,""
1375,2024-08-16,188,220,41360.00,""
1375,2024-08-17,231,242,55902.00,""
1375,2024-08-19,285,192,54720.00,""
1375,2024-08-21,198,160,31680.00,""
1375,2024-08-24,218,236,51448.00,""
1375,2024-08-26,243,167,40581.00,""
1375,2024-08-30,89,130,11570.00,""
1375,2024-09-03,147,60,8820.00,""
1375,2024-09-06,241,74,17834.00,""
1375,2024-09-13,267,102,27234.00,""
1375,2024-09-15,237,148,35076.00,""
1375,2024-09-16,234,120,28080.00,""
1375,2024-09-17,245,173,42385.00,""
1375,2024-09-19,175,180,31500.00,""
1375,2024-09-20,280,90,25200.00,""
1277,2024-05-23,76,125,9500.00,""
1277,2024-05-24,57,80,4560.00,""
1277,2024-05-26,157,100,15700.00,""
1277,2024-05-27,100,126,12600.00,""
1277,2024-05-28,53,115,6095.00,""
1277,2024-06-06,146,166,24236.00,""
1277,2024-06-18,244,87,21228.00,""
1277,2024-06-20,280,179,50120.00,""
1277,2024-06-30,216,162,34992.00,""
1625,2024-05-19,169,50,8450.00,""
1625,2024-05-20,102,42,4284.00,""
1625,2024-05-21,131,67,8777.00,""
1625,2024-05-24,134,146,19564.00,""
1625,2024-05-27,176,102,17952.00,""
1625,2024-05-29,107,134,14338.00,""
1625,2024-06-04,291,233,67803.00,""
1625,2024-06-05,257,192,49344.00,""
1625,2024-06-06,186,126,23436.00,""
1625,2024-06-11,128,68,8704.00,""
1625,2024-06-13,183,81,14823.00,""
1625,2024-06-15,167,186,31062.00,""
1625,2024-06-16,140,152,21280.00,""
1625,2024-06-28,259,95,24605.00,""
1625,2024-07-04,88,162,14256.00,""
1625,2024-07-06,208,240,49920.00,""
1625,2024-07-13,154,55,8470.00,""
1625,2024-07-17,312,100,31200.00,""
1625,2024-07-18,95,120,11400.00,""
1625,2024-07-21,337,124,41788.00,""
1625,2024-07-26,307,117,35919.00,""
1625,2024-07-30,169,74,12506.00,""
1625,2024-08-03,227,248,56296.00,""
1625,2024-08-05,106,161,17066.00,""
1625,2024-08-06,180,118,21240.00,""
1625,2024-08-19,142,84,11928.00,""
1625,2024-08-20,203,111,22533.00,""
1625,2024-08-22,276,250,69000.00,""
1625,2024-08-23,170,125,21250.00,""
1625,2024-08-25,233,140,32620.00,""
1460,2024-05-21,135,89,12015.00,""
1460,2024-05-22,119,101,12019.00,""
1460,2024-05-23,94,40,3760.00,""
1460,2024-05-24,173,117,20241.00,""
1460,2024-05-29,172,25,4300.00,""
1460,2024-06-02,317,148,46916.00,""
1460,2024-06-05,108,72,7776.00,""
1460,2024-06-07,122,66,8052.00,""
1460,2024-06-09,317,219,69423.00,""
1460,2024-06-11,307,76,23332.00,""
1460,2024-06-18,254,53,13462.00,""
1460,2024-06-21,330,105,34650.00,""
1460,2024-06-23,338,83,28054.00,""
1460,2024-06-25,334,150,50100.00,""
1460,2024-06-26,89,69,6141.00,""
1460,2024-07-05,303,118,35754.00,""
1460,2024-07-11,251,226,56726.00,""
1460,2024-07-14,250,247,61750.00,""
1460,2024-07-15,83,85,7055.00,""
1460,2024-07-22,132,207,27324.00,""
1460,2024-07-24,350,210,73500.00,""
1460,2024-08-01,126,105,13230.00,""
1460,2024-08-03,153,239,36567.00,""
1460,2024-08-04,299,95,28405.00,""
1460,2024-08-06,102,58,5916.00,""
1460,2024-08-07,323,194,62662.00,""
1460,2024-08-08,169,245,41405.00,""
1460,2024-08-26,131,78,10218.00,""
1460,2024-08-27,201,213,42813.00,""
1460,2024-08-31,312,241,75192.00,""
1460,2024-09-01,286,121,34606.00,""
1460,2024-09-02,167,199,33233.00,""
1460,2024-09-05,244,80,19520.00,""
1460,2024-09-10,162,103,16686.00,""
1460,2024-09-17,199,153,30447.00,""
1460,2024-09-20,161,153,24633.00,""
1460,2024-09-21,256,169,43264.00,""
1460,2024-09-23,251,154,38654.00,""
1460,2024-09-25,157,129,20253.00,""
1460,2024-09-26,255,164,41820.00,""
1460,2024-09-29,183,81,14823.00,""
1384,2024-05-19,121,133,16093.00,""
1384,2024-05-22,64,85,5440.00,""
1384,2024-05-25,59,136,8024.00,""
1384,2024-05-26,75,124,9300.00,""
1384,2024-05-27,66,95,6270.00,""
1384,2024-05-31,153,57,8721.00,""
1384,2024-06-01,306,99,30294.00,""
1384,2024-06-02,192,129,24768.00,""
1384,2024-06-06,159,174,27666.00,""
1384,2024-06-07,128,142,18176.00,""
1384,2024-06-08,188,79,14852.00,""
1384,2024-06-09,184,183,33672.00,""
1384,2024-06-10,278,239,66442.00,""
1384,2024-06-17,144,183,26352.00,""
1384,2024-06-18,327,183,59841.00,""
1384,2024-06-22,295,117,34515.00,""
1384,2024-06-23,200,62,12400.00,""
1384,2024-06-26,115,179,20585.00,""
1384,2024-06-27,140,247,34580.00,""
1384,2024-06-28,345,136,46920.00,""
1384,2024-07-08,87,131,11397.00,""
1384,2024-07-13,143,71,10153.00,""
1384,2024-07-21,240,171,41040.00,""
1384,2024-07-23,200,140,28000.00,""
1384,2024-07-30,162,198,32076.00,""
1384,2024-08-09,317,228,72276.00,""
1384,2024-08-10,216,57,12312.00,""
1384,2024-08-13,211,250,52750.00,""
1384,2024-08-17,207,208,43056.00,""
1384,2024-08-19,113,134,15142.00,""
1384,2024-08-25,328,51,16728.00,""
1384,2024-08-30,209,195,40755.00,""
1384,2024-08-31,300,188,56400.00,""
1384,2024-09-07,145,118,17110.00,""
1262,2024-05-23,60,69,4140.00,""
1262,2024-05-25,158,30,4740.00,""
1262,2024-05-26,156,142,22152.00,""
1262,2024-05-28,79,83,6557.00,""
1262,2024-05-29,158,41,6478.00,""
1262,2024-05-30,116,123,14268.00,""
1262,2024-06-03,283,221,62543.00,""
1262,2024-06-05,249,127,31623.00,""
1262,2024-06-24,168,70,11760.00,""
1262,2024-06-26,236,140,33040.00,""
1262,2024-06-27,210,166,34860.00,""
1262,2024-07-06,144,92,13248.00,""
1262,2024-07-13,230,232,53360.00,""
1262,2024-07-18,314,125,39250.00,""
1262,2024-07-21,118,161,18998.00,""
1262,2024-07-30,260,198,51480.00,""
1262,2024-08-04,127,173,21971.00,""
1262,2024-08-07,138,225,31050.00,""
1262,2024-08-09,317,229,72593.00,""
1262,2024-08-12,126,116,14616.00,""
1262,2024-08-17,161,110,17710.00,""
1262,2024-08-20,213,101,21513.00,""
1262,2024-08-27,271,129,34959.00,""
1262,2024-08-29,92,93,8556.00,""
1262,2024-08-30,227,249,56523.00,""
1262,2024-09-01,279,91,25389.00,""
1262,2024-09-03,103,72,7416.00,""
1262,2024-09-06,225,87,19575.00,""
1262,2024-09-09,295,176,51920.00,""
1262,2024-09-12,265,69,18285.00,""
1262,2024-09-13,216,107,23112.00,""
1262,2024-09-14,184,78,14352.00,""
1262,2024-09-20,228,176,40128.00,""
1262,2024-09-25,114,92,10488.00,""
1262,2024-09-27,105,146,15330.00,""
1262,2024-09-28,112,129,14448.00,""
1262,2024-09-29,147,178,26166.00,""
1199,2024-05-23,101,107,10807.00,""
1199,2024-05-30,146,145,21170.00,""
1199,2024-06-02,184,74,13616.00,""
1199,2024-06-04,90,132,11880.00,""
1199,2024-06-07,179,122,21838.00,""
1199,2024-06-08,92,71,6532.00,""
1199,2024-06-13,82,114,9348.00,""
1199,2024-06-15,337,112,37744.00,""
1199,2024-06-21,232,173,40136.00,""
1199,2024-06-24,181,88,15928.00,""
1199,2024-06-25,159,150,23850.00,""
1199,2024-06-28,175,202,35350.00,""
1199,2024-06-29,247,236,58292.00,""
1199,2024-07-05,297,216,64152.00,""
1199,2024-07-06,121,237,28677.00,""
1199,2024-07-16,111,214,23754.00,""
1199,2024-07-20,332,60,19920.00,""
