id_interne_plant,date,etat,note
1514,2024-05-31,O,""
1514,2024-06-01,O,""
1514,2024-06-02,O,""
1514,2024-06-04,O,""
1514,2024-06-06,O,""
1514,2024-06-11,O,""
1514,2024-06-14,C,""
1514,2024-06-16,D,""
1514,2024-06-18,O,""
1514,2024-06-20,B,""
1514,2024-06-22,O,""
1514,2024-06-23,O,""
1514,2024-06-29,O,""
1514,2024-07-08,O,""
1514,2024-07-18,B,""
1514,2024-07-19,B,""
1514,2024-07-20,B,""
1514,2024-07-21,O,""
1514,2024-07-28,O,""
1514,2024-08-04,O,""
1514,2024-08-13,D,""
1514,2024-08-18,O,""
1514,2024-08-20,D,""
1514,2024-08-24,O,""
1514,2024-08-27,O,""
1514,2024-08-28,O,""
1514,2024-09-03,O,""
1514,2024-09-05,X,""
1514,2024-09-07,O,""
1514,2024-09-08,X,""
1514,2024-09-09,X,""
1514,2024-09-12,O,""
1514,2024-09-20,O,""
1612,2024-05-21,O,""
1612,2024-05-22,N,""
1612,2024-05-28,O,""
1612,2024-06-01,O,""
1612,2024-06-12,O,""
1612,2024-06-13,O,""
1612,2024-06-15,O,""
1612,2024-06-22,X,""
1612,2024-06-25,O,""
1612,2024-07-06,C,""
1612,2024-07-07,B,""
1612,2024-07-12,O,""
1612,2024-07-14,O,""
1612,2024-07-15,O,""
1612,2024-07-16,O,""
1612,2024-07-18,O,""
1612,2024-07-20,O,""
1612,2024-07-22,O,""
1612,2024-07-24,O,""
1612,2024-07-29,O,""
1612,2024-07-30,O,""
1612,2024-08-03,O,""
1612,2024-08-05,O,""
1612,2024-08-06,O,""
1612,2024-08-12,O,""
1612,2024-08-15,O,""
1195,2024-05-30,O,""
1195,2024-05-31,O,""
1195,2024-06-03,B,""
1195,2024-06-06,O,""
1195,2024-06-07,N,""
1195,2024-06-16,O,""
1195,2024-06-17,B,""
1195,2024-06-21,O,""
1195,2024-06-24,O,""
1195,2024-06-25,O,""
1195,2024-07-01,O,""
1195,2024-07-17,O,""
1195,2024-07-18,O,""
1689,2024-05-13,O,""
1689,2024-05-14,D,""
1689,2024-05-15,O,""
1689,2024-05-18,O,""
1689,2024-05-21,O,""
1689,2024-05-22,O,""
1689,2024-05-23,O,""
1689,2024-05-25,O,""
1689,2024-05-28,X,""
1689,2024-05-29,O,""
1689,2024-05-30,C,""
1689,2024-06-03,O,""
1689,2024-06-04,O,""
1689,2024-06-10,B,""
1689,2024-06-14,O,""
1689,2024-06-15,O,""
1689,2024-06-20,O,""
1689,2024-06-21,B,""
1689,2024-06-26,B,""
1689,2024-06-27,O,""
1689,2024-06-30,O,""
1689,2024-07-05,O,""
1689,2024-07-11,B,""
1689,2024-07-16,D,""
1689,2024-07-17,O,""
1689,2024-07-23,B,""
1689,2024-07-27,X,""
1689,2024-07-29,B,""
1689,2024-08-02,O,""
1689,2024-08-03,B,""
1689,2024-08-04,X,""
1689,2024-08-08,O,""
1689,2024-08-22,O,""
1692,2024-05-11,O,""
1692,2024-05-13,O,""
1692,2024-05-18,O,""
1692,2024-05-19,O,""
1692,2024-05-20,O,""
1692,2024-05-21,O,""
1692,2024-05-22,O,""
1692,2024-05-23,O,""
1692,2024-05-26,O,""
1692,2024-05-28,O,""
1692,2024-05-29,O,""
1692,2024-06-07,O,""
1692,2024-06-12,O,""
1692,2024-06-16,C,""
1692,2024-06-17,O,""
1692,2024-06-19,B,""
1692,2024-06-20,O,""
1692,2024-06-24,O,""
1692,2024-06-27,X,""
1685,2024-05-19,O,""
1685,2024-05-20,O,""
1685,2024-05-21,O,""
1685,2024-05-24,O,""
1685,2024-06-01,O,""
1685,2024-06-03,O,""
1685,2024-06-07,O,""
1685,2024-06-11,B,""
1685,2024-06-17,O,""
1685,2024-06-21,O,""
1685,2024-06-23,B,""
1349,2024-05-14,O,""
1349,2024-05-15,C,""
1349,2024-05-17,O,""
1349,2024-05-21,O,""
1349,2024-05-24,O,""
1349,2024-05-26,B,""
1349,2024-05-27,O,""
1349,2024-05-29,O,""
1349,2024-06-04,O,""
1349,2024-06-05,O,""
1349,2024-06-15,O,""
1349,2024-06-16,C,""
1349,2024-06-17,B,""
1349,2024-06-19,O,""
1349,2024-06-25,O,""
1349,2024-06-30,O,""
1349,2024-07-02,O,""
1349,2024-07-10,O,""
1349,2024-07-12,O,""
1349,2024-07-15,O,""
1349,2024-07-19,B,""
1349,2024-07-21,O,""
1349,2024-08-02,X,""
1349,2024-08-04,O,""
1349,2024-08-06,O,""
1349,2024-08-08,O,""
1349,2024-08-11,B,""
1349,2024-08-12,O,""
1329,2024-05-08,O,""
1329,2024-05-09,O,""
1329,2024-05-10,O,""
1329,2024-05-11,O,""
1329,2024-05-12,O,""
1329,2024-05-21,O,""
1329,2024-05-23,O,""
1329,2024-05-25,O,""
1329,2024-05-28,O,""
1329,2024-05-29,O,""
1329,2024-05-31,B,""
1329,2024-06-01,O,""
1329,2024-06-02,O,""
1329,2024-06-07,B,""
1329,2024-06-15,O,""
1329,2024-06-23,O,""
1329,2024-06-25,O,""
1329,2024-06-26,O,""
1329,2024-07-06,O,""
1329,2024-07-07,O,""
1329,2024-07-09,C,""
1329,2024-07-10,O,""
1329,2024-07-26,O,""
1329,2024-07-28,O,""
1329,2024-08-02,B,""
1329,2024-08-06,O,""
1329,2024-08-13,O,""
1329,2024-08-28,O,""
1329,2024-08-29,O,""
1329,2024-09-05,B,""
1329,2024-09-06,O,""
1329,2024-09-07,O,""
1329,2024-09-12,B,""
1329,2024-09-19,D,""
1329,2024-09-28,O,""
1329,2024-09-29,X,""
1570,2024-05-15,O,""
1570,2024-05-21,O,""
1570,2024-05-22,O,""
1570,2024-05-26,B,""
1570,2024-05-27,X,""
1570,2024-05-28,O,""
1570,2024-06-02,O,""
1570,2024-06-04,O,""
1570,2024-06-15,X,""
1570,2024-06-16,O,""
1570,2024-06-17,O,""
1570,2024-06-23,O,""
1570,2024-06-26,O,""
1570,2024-06-28,O,""
1570,2024-07-09,B,""
1570,2024-07-11,O,""
1570,2024-07-13,B,""
1570,2024-07-17,B,""
1394,2024-05-16,O,""
1394,2024-05-20,X,""
1394,2024-05-22,O,""
1394,2024-05-24,O,""
1394,2024-05-26,O,""
1394,2024-05-27,B,""
1394,2024-06-04,O,""
1394,2024-06-09,O,""
1394,2024-06-17,O,""
1394,2024-06-20,O,""
1394,2024-06-21,O,""
1394,2024-06-26,O,""
1394,2024-06-29,O,""
1394,2024-07-01,O,""
1394,2024-07-07,O,""
1394,2024-07-11,O,""
1394,2024-07-13,B,""
1394,2024-07-14,O,""
1394,2024-07-15,O,""
1394,2024-07-17,O,""
1394,2024-07-23,O,""
1394,2024-07-24,O,""
1394,2024-07-29,O,""
1394,2024-08-05,O,""
1394,2024-08-08,O,""
1394,2024-08-24,X,""
1394,2024-08-27,O,""
1394,2024-08-30,C,""
1394,2024-09-02,B,""
1394,2024-09-04,X,""
1394,2024-09-05,B,""
1394,2024-09-07,B,""
1394,2024-09-08,O,""
1394,2024-09-09,B,""
1648,2024-05-10,O,""
1648,2024-05-11,X,""
1648,2024-05-14,O,""
1648,2024-05-16,O,""
1648,2024-05-23,O,""
1648,2024-05-26,C,""
1648,2024-05-29,O,""
1648,2024-06-04,O,""
1648,2024-06-07,O,""
1648,2024-06-10,O,""
1648,2024-06-13,O,""
1648,2024-06-16,B,""
1648,2024-06-19,O,""
1648,2024-06-22,O,""
1648,2024-06-23,O,""
1648,2024-06-28,O,""
1648,2024-06-29,O,""
1648,2024-06-30,O,""
1648,2024-07-02,X,""
1648,2024-07-04,O,""
1648,2024-07-17,O,""
1648,2024-07-18,O,""
1648,2024-07-19,O,""
1648,2024-07-20,O,""
1648,2024-07-25,O,""
1648,2024-07-29,O,""
1648,2024-08-04,O,""
1648,2024-08-08,O,""
1648,2024-08-12,O,""
1648,2024-08-13,O,""
1648,2024-08-17,O,""
1648,2024-08-18,O,""
1648,2024-08-19,O,""
1648,2024-08-20,O,""
1648,2024-08-25,X,""
1648,2024-08-30,O,""
1648,2024-09-04,O,""
1648,2024-09-05,C,""
1648,2024-09-12,C,""
1427,2024-05-10,O,""
1427,2024-05-14,O,""
1427,2024-05-19,B,""
1427,2024-05-22,O,""
1427,2024-05-24,C,""
1427,2024-05-25,O,""
1427,2024-05-27,O,""
1427,2024-05-28,O,""
1427,2024-05-29,O,""
1427,2024-06-06,B,""
1427,2024-06-09,B,""
1427,2024-06-10,X,""
1427,2024-06-15,O,""
1427,2024-06-23,O,""
1427,2024-06-24,O,""
1427,2024-07-01,D,""
1427,2024-07-13,D,""
1319,2024-05-18,O,""
1319,2024-05-19,O,""
1319,2024-05-21,O,""
1319,2024-05-23,C,""
1319,2024-05-24,O,""
1319,2024-05-25,B,""
1319,2024-05-27,O,""
1319,2024-05-28,O,""
1319,2024-05-31,O,""
1319,2024-06-02,O,""
1319,2024-06-03,O,""
1319,2024-06-04,O,""
1319,2024-06-13,B,""
1319,2024-06-14,O,""
1319,2024-06-19,O,""
1319,2024-06-23,B,""
1319,2024-07-01,O,""
1319,2024-07-12,X,""
1319,2024-07-13,B,""
1319,2024-07-14,O,""
1539,2024-05-18,O,""
1539,2024-05-21,O,""
1539,2024-05-27,O,""
1539,2024-06-06,O,""
1539,2024-06-08,B,""
1539,2024-06-20,B,""
1539,2024-06-29,O,""
1539,2024-07-03,O,""
1539,2024-07-05,O,""
1539,2024-07-06,O,""
1539,2024-07-15,X,""
1539,2024-07-16,O,""
1539,2024-07-17,O,""
1539,2024-07-18,O,""
1539,2024-07-23,O,""
1539,2024-07-25,B,""
1539,2024-08-02,B,""
1539,2024-08-07,O,""
1539,2024-08-13,O,""
1228,2024-05-13,B,""
1228,2024-05-18,O,""
1228,2024-05-23,O,""
1228,2024-06-27,X,""
1228,2024-06-29,O,""
1228,2024-07-09,B,""
1228,2024-07-15,O,""
1228,2024-07-16,O,""
1228,2024-07-23,O,""
1228,2024-07-25,O,""
1228,2024-07-28,O,""
1228,2024-08-09,O,""
1228,2024-08-11,O,""
1228,2024-08-15,C,""
1228,2024-08-17,B,""
1228,2024-08-24,O,""
1228,2024-09-05,O,""
1228,2024-09-08,O,""
1228,2024-09-09,O,""
1228,2024-09-14,O,""
1228,2024-09-19,B,""
1718,2024-05-12,O,""
1718,2024-05-13,O,""
1718,2024-05-14,O,""
1718,2024-05-15,O,""
1718,2024-05-16,O,""
1718,2024-05-20,O,""
1718,2024-05-21,O,""
1718,2024-05-22,O,""
1718,2024-05-29,O,""
1718,2024-06-06,O,""
1718,2024-06-15,B,""
1718,2024-06-21,O,""
1718,2024-06-22,C,""
1718,2024-07-04,O,""
1718,2024-07-06,O,""
1718,2024-07-08,O,""
1718,2024-07-10,O,""
1487,2024-05-16,O,""
1487,2024-05-18,O,""
1487,2024-05-20,O,""
1487,2024-05-31,O,""
1487,2024-06-01,B,""
1487,2024-06-04,O,""
1487,2024-06-07,O,""
1487,2024-06-09,O,""
1487,2024-06-10,O,""
1487,2024-06-11,O,""
1487,2024-06-12,O,""
1487,2024-06-15,O,""
1487,2024-06-19,B,""
1487,2024-06-22,O,""
1487,2024-06-25,O,""
1487,2024-06-27,O,""
1487,2024-07-07,O,""
1487,2024-07-09,O,""
1487,2024-07-10,O,""
1487,2024-07-18,O,""
1487,2024-07-22,O,""
1487,2024-07-23,B,""
1487,2024-08-01,O,""
1487,2024-08-08,B,""
1487,2024-08-10,O,""
1487,2024-08-16,O,""
1487,2024-08-19,O,""
1391,2024-05-14,O,""
1391,2024-05-17,O,""
1391,2024-05-19,O,""
1391,2024-05-24,O,""
1391,2024-05-28,O,""
1391,2024-06-03,O,""
1391,2024-06-07,B,""
1391,2024-06-10,B,""
1391,2024-06-17,O,""
1391,2024-06-19,O,""
1391,2024-06-21,O,""
1391,2024-06-24,O,""
1391,2024-06-25,O,""
1391,2024-06-26,O,""
1391,2024-06-28,O,""
1391,2024-06-29,O,""
1391,2024-06-30,B,""
1391,2024-07-03,O,""
1391,2024-07-05,O,""
1391,2024-07-06,O,""
1391,2024-07-08,O,""
1391,2024-07-18,O,""
1391,2024-07-21,O,""
1391,2024-07-22,B,""
1391,2024-07-23,O,""
1391,2024-08-02,O,""
1391,2024-08-06,O,""
1391,2024-08-07,O,""
1391,2024-08-09,B,""
1391,2024-08-11,B,""
1391,2024-08-12,B,""
1391,2024-08-15,B,""
1391,2024-08-16,O,""
1391,2024-08-20,O,""
1391,2024-08-21,O,""
1391,2024-08-25,X,""
1391,2024-08-27,O,""
1391,2024-08-29,O,""
1391,2024-09-04,B,""
1391,2024-09-07,O,""
1391,2024-09-09,O,""
1391,2024-09-10,C,""
1391,2024-09-12,O,""
1391,2024-09-14,O,""
1391,2024-09-15,O,""
1391,2024-09-16,O,""
1231,2024-05-11,O,""
1231,2024-05-13,O,""
1231,2024-05-14,B,""
1231,2024-05-15,B,""
1231,2024-05-17,D,""
1231,2024-05-19,O,""
1231,2024-05-20,O,""
1231,2024-05-21,O,""
1231,2024-05-24,O,""
1231,2024-05-28,B,""
1231,2024-05-31,O,""
1231,2024-06-06,O,""
1231,2024-06-11,O,""
1231,2024-06-18,O,""
1231,2024-06-22,O,""
1231,2024-06-28,O,""
1231,2024-07-01,O,""
1231,2024-07-05,B,""
1231,2024-07-22,C,""
1231,2024-07-23,B,""
1231,2024-07-24,O,""
1231,2024-07-25,O,""
1231,2024-07-30,B,""
1231,2024-07-31,O,""
1231,2024-08-02,O,""
1231,2024-08-05,O,""
1231,2024-08-09,O,""
1231,2024-08-10,B,""
1613,2024-05-17,O,""
1613,2024-05-18,O,""
1613,2024-05-20,B,""
1613,2024-05-21,O,""
1613,2024-05-24,O,""
1613,2024-05-27,D,""
1613,2024-05-28,O,""
1613,2024-05-29,O,""
1613,2024-06-03,D,""
1613,2024-06-05,O,""
1613,2024-06-12,O,""
1613,2024-06-17,O,""
1613,2024-06-21,B,""
1613,2024-06-22,O,""
1613,2024-06-24,O,""
1613,2024-06-28,O,""
1613,2024-06-30,O,""
1613,2024-07-03,O,""
1613,2024-07-04,O,""
1613,2024-07-07,B,""
1613,2024-07-11,O,""
1613,2024-07-12,B,""
1613,2024-07-13,O,""
1613,2024-07-18,O,""
1613,2024-07-19,O,""
1613,2024-07-20,X,""
1613,2024-07-23,B,""
1613,2024-07-27,B,""
1613,2024-07-30,O,""
1613,2024-08-01,O,""
1613,2024-08-10,O,""
1613,2024-08-12,O,""
1613,2024-08-21,O,""
1613,2024-08-22,O,""
1613,2024-08-23,O,""
1624,2024-05-17,C,""
1624,2024-05-19,O,""
1624,2024-05-22,B,""
1624,2024-05-28,O,""
1624,2024-05-30,B,""
1624,2024-05-31,B,""
1624,2024-06-02,B,""
1624,2024-06-03,O,""
1624,2024-06-05,O,""
1624,2024-06-06,O,""
1624,2024-06-08,O,""
1624,2024-06-13,C,""
1624,2024-06-16,O,""
1624,2024-07-02,O,""
1624,2024-07-10,O,""
1624,2024-07-16,X,""
1624,2024-07-17,O,""
1624,2024-07-22,O,""
1624,2024-07-25,O,""
1624,2024-07-28,O,""
1624,2024-07-31,O,""
1624,2024-08-05,O,""
1624,2024-08-07,B,""
1624,2024-08-15,O,""
1624,2024-08-20,X,""
1624,2024-08-21,C,""
1624,2024-09-05,B,""
1734,2024-05-16,O,""
1734,2024-05-19,O,""
1734,2024-05-26,O,""
1734,2024-05-27,O,""
1734,2024-06-02,O,""
1734,2024-06-04,O,""
1734,2024-06-06,O,""
1734,2024-06-08,O,""
1734,2024-06-15,O,""
1734,2024-06-21,C,""
1734,2024-06-25,O,""
1734,2024-07-02,O,""
1734,2024-07-03,O,""
1734,2024-07-04,O,""
1734,2024-07-06,O,""
1734,2024-07-07,O,""
1734,2024-07-08,O,""
1734,2024-07-19,O,""
1734,2024-07-27,O,""
1734,2024-07-28,O,""
1559,2024-05-16,O,""
1559,2024-05-20,O,""
1559,2024-05-26,O,""
1559,2024-05-27,O,""
1559,2024-05-28,O,""
1559,2024-05-31,O,""
1559,2024-06-07,O,""
1559,2024-06-09,O,""
1559,2024-06-11,C,""
1559,2024-06-13,C,""
1559,2024-06-15,O,""
1559,2024-06-16,O,""
1559,2024-06-19,O,""
1559,2024-06-23,O,""
1559,2024-06-24,O,""
1559,2024-06-29,O,""
1559,2024-07-04,O,""
1559,2024-07-10,O,""
1559,2024-07-12,O,""
1559,2024-07-20,O,""
1559,2024-07-24,O,""
1559,2024-07-27,O,""
1559,2024-07-29,O,""
1559,2024-08-01,O,""
1559,2024-08-16,O,""
1559,2024-08-19,O,""
1559,2024-08-24,O,""
1559,2024-08-27,O,""
1559,2024-09-01,B,""
1559,2024-09-07,O,""
1704,2024-05-09,O,""
1704,2024-05-11,O,""
1704,2024-05-15,O,""
1704,2024-05-16,O,""
1704,2024-05-17,B,""
1704,2024-05-19,O,""
1704,2024-05-20,O,""
1704,2024-05-29,B,""
1704,2024-05-30,O,""
1704,2024-06-07,B,""
1704,2024-06-10,O,""
1704,2024-06-12,O,""
1704,2024-06-15,O,""
1704,2024-06-16,O,""
1704,2024-06-17,O,""
1704,2024-06-23,O,""
1704,2024-06-24,O,""
1704,2024-06-25,O,""
1704,2024-06-29,O,""
1704,2024-07-01,O,""
1704,2024-07-13,X,""
1704,2024-07-14,N,""
1704,2024-07-18,O,""
1704,2024-07-19,O,""
1704,2024-07-27,B,""
1704,2024-07-31,B,""
1704,2024-08-01,X,""
1704,2024-08-05,O,""
1704,2024-08-06,B,""
1704,2024-08-09,O,""
1506,2024-05-13,O,""
1506,2024-05-14,O,""
1506,2024-05-16,B,""
1506,2024-05-17,B,""
1506,2024-05-19,O,""
1506,2024-05-26,O,""
1506,2024-05-30,O,""
1506,2024-06-02,O,""
1506,2024-06-03,O,""
1506,2024-06-07,O,""
1506,2024-06-15,O,""
1506,2024-06-16,O,""
1506,2024-06-17,O,""
1506,2024-06-20,O,""
1506,2024-06-29,B,""
1506,2024-07-07,B,""
1506,2024-07-13,B,""
1506,2024-07-16,O,""
1506,2024-07-20,O,""
1506,2024-07-22,B,""
1506,2024-07-31,O,""
1506,2024-08-02,O,""
1506,2024-08-04,X,""
1506,2024-08-06,O,""
1506,2024-08-12,O,""
1506,2024-08-21,D,""
1506,2024-08-28,B,""
1506,2024-08-30,B,""
1506,2024-09-13,X,""
1506,2024-09-15,O,""
1506,2024-09-18,O,""
1506,2024-09-21,B,""
1506,2024-09-22,B,""
1506,2024-09-24,O,""
1506,2024-09-25,O,""
1636,2024-05-15,O,""
1636,2024-05-17,O,""
1636,2024-05-19,O,""
1636,2024-05-22,O,""
1636,2024-05-31,O,""
1636,2024-06-02,O,""
1636,2024-06-05,B,""
1636,2024-06-06,O,""
1636,2024-06-10,X,""
1636,2024-06-15,X,""
1636,2024-06-16,C,""
1636,2024-06-19,C,""
1636,2024-06-20,O,""
1636,2024-06-25,O,""
1636,2024-07-01,O,""
1636,2024-07-06,O,""
1636,2024-07-10,B,""
1636,2024-07-14,O,""
1636,2024-07-18,O,""
1636,2024-07-21,O,""
1636,2024-07-22,O,""
1636,2024-07-23,B,""
1636,2024-07-26,C,""
1636,2024-07-29,X,""
1636,2024-07-30,B,""
1636,2024-08-01,O,""
1636,2024-08-02,O,""
1636,2024-08-04,O,""
1636,2024-08-08,O,""
1636,2024-08-11,O,""
1636,2024-08-13,D,""
1636,2024-08-18,O,""
1636,2024-08-25,B,""
1636,2024-08-26,O,""
1636,2024-08-27,O,""
1636,2024-08-30,O,""
1636,2024-08-31,B,""
1435,2024-05-27,O,""
1435,2024-06-02,B,""
1435,2024-06-06,C,""
1435,2024-06-10,O,""
1435,2024-06-15,O,""
1435,2024-06-18,X,""
1435,2024-06-21,O,""
1435,2024-06-29,X,""
1435,2024-07-08,O,""
1435,2024-07-14,B,""
1435,2024-07-21,O,""
1435,2024-07-24,C,""
1435,2024-07-29,O,""
1435,2024-08-01,O,""
1435,2024-08-02,C,""
1563,2024-05-16,O,""
1563,2024-05-17,O,""
1563,2024-05-25,O,""
1563,2024-05-26,O,""
1563,2024-05-30,O,""
1563,2024-05-31,O,""
1563,2024-06-01,O,""
1563,2024-06-04,O,""
1563,2024-06-05,B,""
1563,2024-06-19,O,""
1563,2024-06-22,O,""
1563,2024-06-24,O,""
1563,2024-06-27,N,""
1563,2024-07-13,O,""
1563,2024-07-14,O,""
1563,2024-07-20,O,""
1563,2024-07-21,D,""
1563,2024-07-23,O,""
1563,2024-07-25,B,""
1563,2024-07-27,O,""
1563,2024-07-31,O,""
1563,2024-08-04,O,""
1563,2024-08-05,O,""
1563,2024-08-11,O,""
1369,2024-05-27,O,""
1369,2024-05-29,O,""
1369,2024-06-02,O,""
1369,2024-06-05,O,""
1369,2024-06-08,O,""
1369,2024-06-13,O,""
1369,2024-06-19,B,""
1369,2024-06-21,B,""
1369,2024-06-25,O,""
1369,2024-06-27,O,""
1369,2024-07-09,O,""
1369,2024-07-10,B,""
1369,2024-07-14,C,""
1369,2024-07-18,O,""
1369,2024-07-23,D,""
1588,2024-05-23,B,""
1588,2024-05-29,O,""
1588,2024-06-03,B,""
1588,2024-06-04,O,""
1588,2024-06-07,O,""
1588,2024-06-13,O,""
1588,2024-06-17,O,""
1588,2024-06-20,O,""
1588,2024-06-27,O,""
1588,2024-06-29,O,""
1588,2024-07-10,O,""
1588,2024-07-13,X,""
1588,2024-07-14,O,""
1588,2024-07-19,O,""
1588,2024-07-20,O,""
1588,2024-07-22,O,""
1588,2024-07-24,O,""
1588,2024-07-25,O,""
1588,2024-07-27,O,""
1588,2024-08-10,O,""
1266,2024-05-18,O,""
1266,2024-05-23,B,""
1266,2024-05-25,B,""
1266,2024-05-27,O,""
1266,2024-05-28,O,""
1266,2024-05-30,O,""
1266,2024-05-31,X,""
1266,2024-06-06,O,""
1266,2024-06-11,O,""
1266,2024-06-20,B,""
1266,2024-06-22,O,""
1266,2024-06-23,O,""
1266,2024-07-05,D,""
1266,2024-07-07,O,""
1266,2024-07-10,X,""
1266,2024-07-13,O,""
1266,2024-07-15,O,""
1743,2024-05-21,O,""
1743,2024-05-26,C,""
1743,2024-05-28,O,""
1743,2024-05-31,B,""
1743,2024-06-03,O,""
1743,2024-06-11,X,""
1743,2024-06-18,C,""
1743,2024-06-27,O,""
1743,2024-07-05,O,""
1743,2024-07-09,O,""
1743,2024-07-10,B,""
1392,2024-05-22,O,""
1392,2024-05-26,O,""
1392,2024-05-27,O,""
1392,2024-05-28,O,""
1392,2024-05-30,O,""
1392,2024-06-01,O,""
1392,2024-06-02,O,""
1392,2024-06-03,O,""
1392,2024-06-08,O,""
1392,2024-06-15,O,""
1392,2024-06-17,O,""
1392,2024-06-21,B,""
1392,2024-06-23,B,""
1392,2024-06-25,O,""
1392,2024-06-27,O,""
1392,2024-07-05,O,""
1392,2024-07-06,O,""
1392,2024-07-08,O,""
1392,2024-07-10,B,""
1392,2024-07-12,O,""
1392,2024-07-18,O,""
1392,2024-07-20,N,""
1392,2024-07-24,O,""
1392,2024-07-25,O,""
1392,2024-07-28,O,""
1392,2024-08-10,O,""
1392,2024-08-11,O,""
1392,2024-08-16,O,""
1392,2024-08-17,O,""
1392,2024-08-21,X,""
1392,2024-08-23,O,""
1392,2024-08-24,O,""
1392,2024-08-31,C,""
1392,2024-09-07,B,""
1392,2024-09-12,B,""
1392,2024-09-14,O,""
1392,2024-09-19,O,""
1392,2024-09-20,D,""
1392,2024-09-22,B,""
1392,2024-09-27,O,""
1406,2024-05-16,O,""
1406,2024-05-22,O,""
1406,2024-05-23,O,""
1406,2024-05-29,O,""
1406,2024-05-30,B,""
1406,2024-06-02,B,""
1406,2024-06-24,B,""
1406,2024-06-26,O,""
1406,2024-06-29,O,""
1406,2024-07-02,B,""
1406,2024-07-13,O,""
1406,2024-07-17,O,""
1406,2024-07-25,O,""
1406,2024-07-27,B,""
1406,2024-07-30,O,""
1406,2024-08-03,C,""
1406,2024-08-10,O,""
1406,2024-08-12,O,""
1406,2024-08-15,B,""
1406,2024-08-20,D,""
1406,2024-08-21,O,""
1406,2024-08-23,O,""
1406,2024-08-27,O,""
1406,2024-08-31,B,""
1406,2024-09-02,O,""
1406,2024-09-03,B,""
1406,2024-09-06,O,""
1406,2024-09-16,X,""
1385,2024-05-28,B,""
1385,2024-05-29,O,""
1385,2024-06-01,O,""
1385,2024-06-03,O,""
1385,2024-06-09,O,""
1385,2024-06-15,O,""
1385,2024-06-26,O,""
1385,2024-06-28,O,""
1385,2024-07-01,X,""
1385,2024-07-09,O,""
1385,2024-07-11,X,""
1385,2024-07-13,O,""
1385,2024-07-18,O,""
1385,2024-07-19,D,""
1385,2024-07-21,B,""
1385,2024-07-22,O,""
1385,2024-07-24,O,""
1385,2024-07-25,B,""
1385,2024-07-29,O,""
1385,2024-07-30,O,""
1645,2024-05-26,O,""
1645,2024-05-31,O,""
1645,2024-06-03,X,""
1645,2024-06-10,O,""
1645,2024-06-11,B,""
1645,2024-06-13,B,""
1645,2024-06-14,O,""
1645,2024-07-08,O,""
1645,2024-07-13,O,""
1645,2024-07-17,O,""
1645,2024-07-18,O,""
1645,2024-07-21,O,""
1645,2024-07-25,O,""
1645,2024-08-01,O,""
1645,2024-08-08,B,""
1788,2024-05-20,B,""
1788,2024-05-21,O,""
1788,2024-05-22,O,""
1788,2024-05-26,O,""
1788,2024-05-27,D,""
1788,2024-05-30,O,""
1788,2024-06-02,O,""
1788,2024-06-11,O,""
1788,2024-06-12,O,""
1788,2024-06-21,O,""
1788,2024-07-01,B,""
1788,2024-07-07,O,""
1788,2024-07-21,O,""
1788,2024-07-24,O,""
1788,2024-07-25,B,""
1788,2024-07-29,O,""
1788,2024-08-01,O,""
1788,2024-08-02,O,""
1788,2024-08-14,O,""
1788,2024-08-21,O,""
1788,2024-08-23,O,""
1788,2024-08-24,O,""
1788,2024-08-30,O,""
1788,2024-08-31,O,""
1788,2024-09-01,O,""
1788,2024-09-08,B,""
1290,2024-05-21,O,""
1290,2024-05-22,O,""
1290,2024-05-25,O,""
1290,2024-05-26,O,""
1290,2024-05-28,O,""
1290,2024-05-31,B,""
1290,2024-06-01,O,""
1290,2024-06-05,B,""
1290,2024-06-13,O,""
1290,2024-06-15,B,""
1290,2024-06-21,O,""
1290,2024-06-22,O,""
1290,2024-06-25,C,""
1290,2024-07-08,O,""
1290,2024-07-09,B,""
1290,2024-07-10,B,""
1290,2024-07-15,O,""
1290,2024-07-21,O,""
1290,2024-07-23,O,""
1290,2024-08-04,O,""
1290,2024-08-05,O,""
1290,2024-08-14,B,""
1290,2024-08-15,O,""
1290,2024-08-17,O,""
1290,2024-08-22,X,""
1290,2024-08-24,O,""
1290,2024-08-26,B,""
1290,2024-09-03,O,""
1290,2024-09-13,O,""
1290,2024-09-21,C,""
1290,2024-09-26,O,""
1290,2024-09-27,B,""
1290,2024-09-29,O,""
1290,2024-09-30,O,""
1492,2024-05-20,C,""
1492,2024-05-21,O,""
1492,2024-05-22,O,""
1492,2024-05-28,O,""
1492,2024-05-29,O,""
1492,2024-06-03,B,""
1492,2024-06-05,O,""
1492,2024-06-08,O,""
1492,2024-06-11,X,""
1492,2024-06-12,O,""
1492,2024-06-16,O,""
1492,2024-06-20,O,""
1492,2024-06-22,O,""
1492,2024-06-25,O,""
1492,2024-07-04,O,""
1492,2024-07-09,O,""
1492,2024-07-11,X,""
1492,2024-07-22,B,""
1492,2024-08-01,O,""
1492,2024-08-03,O,""
1492,2024-08-04,O,""
1492,2024-08-08,O,""
1492,2024-08-11,O,""
1492,2024-08-24,O,""
1250,2024-05-18,O,""
1250,2024-05-24,O,""
1250,2024-05-27,O,""
1250,2024-06-03,O,""
1250,2024-06-04,N,""
1250,2024-06-06,O,""
1250,2024-06-10,O,""
1250,2024-06-23,O,""
1250,2024-06-28,O,""
1250,2024-06-29,O,""
