id_interne_plant,date,longueur,largeur,superficie,note
886,2025-07-03,840.00,810.00,680400.0000,Plante un peu croche
706,2025-10-21,223.00,636.00,141828.0000,Plante un peu croche
706,2025-09-25,861.00,710.00,611310.0000,Goute très bon
182,2025-06-01,923.00,921.00,850083.0000,Belle forme pour celle-ci!
182,2025-06-12,977.00,34.00,33218.0000,Goute très bon
721,2025-11-19,837.00,877.00,734049.0000,Goute très bon
721,2025-11-06,701.00,401.00,281101.0000,Goute très bon
721,2025-07-29,408.00,496.00,202368.0000,Goute très bon
917,2025-12-20,719.00,863.00,620497.0000,Un chevreuil est passé par là
917,2025-11-26,991.00,768.00,761088.0000,Plante un peu croche
917,2025-10-28,977.00,480.00,468960.0000,Un chevreuil est passé par là
1149,2025-07-28,426.00,949.00,404274.0000,Super belle plante
941,2025-10-27,965.00,261.00,251865.0000,Un chevreuil est passé par là
941,2025-10-06,862.00,643.00,554266.0000,Goute très bon
941,2025-12-03,695.00,124.00,86180.0000,Belle forme pour celle-ci!
941,2025-09-28,445.00,975.00,433875.0000,Goute très bon
941,2025-12-11,598.00,772.00,461656.0000,Belle forme pour celle-ci!
941,2025-10-16,611.00,795.00,485745.0000,Plante un peu croche
75,2025-10-24,442.00,885.00,391170.0000,Un chevreuil est passé par là
75,2025-10-31,389.00,440.00,171160.0000,Un chevreuil est passé par là
75,2025-11-13,94.00,608.00,57152.0000,Goute très bon
11,2025-09-25,173.00,211.00,36503.0000,Belle forme pour celle-ci!
726,2025-10-08,648.00,4.00,2592.0000,Belle forme pour celle-ci!
726,2025-09-14,562.00,419.00,235478.0000,Plante un peu croche
726,2025-09-21,850.00,706.00,600100.0000,Plante un peu croche
726,2025-11-23,473.00,903.00,427119.0000,Plante un peu croche
201,2025-12-25,239.00,731.00,174709.0000,Super belle plante
201,2025-08-09,755.00,786.00,593430.0000,Plante un peu croche
201,2025-09-21,166.00,604.00,100264.0000,Belle forme pour celle-ci!
474,2025-07-23,351.00,811.00,284661.0000,Super belle plante
474,2025-07-27,911.00,705.00,642255.0000,Super belle plante
809,2025-08-18,635.00,674.00,427990.0000,Goute très bon
809,2025-09-25,548.00,303.00,166044.0000,Belle forme pour celle-ci!
144,2025-08-17,284.00,577.00,163868.0000,Super belle plante
1077,2025-10-25,288.00,675.00,194400.0000,Un chevreuil est passé par là
1077,2025-06-10,445.00,380.00,169100.0000,Super belle plante
1077,2025-11-12,60.00,488.00,29280.0000,Goute très bon
1077,2025-09-25,123.00,178.00,21894.0000,Un chevreuil est passé par là
529,2025-06-08,241.00,545.00,131345.0000,Belle forme pour celle-ci!
529,2025-07-20,105.00,9.00,945.0000,Un chevreuil est passé par là
529,2025-10-23,887.00,210.00,186270.0000,Plante un peu croche
529,2025-09-08,653.00,917.00,598801.0000,Un chevreuil est passé par là
529,2025-09-24,656.00,242.00,158752.0000,Super belle plante
529,2025-08-08,986.00,388.00,382568.0000,Belle forme pour celle-ci!
529,2025-06-02,232.00,419.00,97208.0000,Plante un peu croche
1155,2025-06-20,818.00,154.00,125972.0000,Plante un peu croche
1155,2025-07-16,369.00,706.00,260514.0000,Super belle plante
1099,2025-07-14,774.00,746.00,577404.0000,Plante un peu croche
1099,2025-10-15,344.00,255.00,87720.0000,Goute très bon
1099,2025-09-05,675.00,732.00,494100.0000,Plante un peu croche
1099,2025-12-09,602.00,573.00,344946.0000,Super belle plante
1099,2025-09-12,964.00,996.00,960144.0000,Goute très bon
1099,2025-12-21,852.00,716.00,610032.0000,Super belle plante
43,2025-06-20,923.00,958.00,884234.0000,Belle forme pour celle-ci!
43,2025-10-22,21.00,501.00,10521.0000,Plante un peu croche
298,2025-11-07,384.00,689.00,264576.0000,Belle forme pour celle-ci!
59,2025-08-30,833.00,919.00,765527.0000,Plante un peu croche
59,2025-06-29,343.00,121.00,41503.0000,Un chevreuil est passé par là
321,2025-12-20,266.00,676.00,179816.0000,Plante un peu croche
321,2025-08-20,148.00,2.00,296.0000,Super belle plante
321,2025-11-07,7.00,828.00,5796.0000,Super belle plante
321,2025-07-15,811.00,811.00,657721.0000,Goute très bon
321,2025-09-23,947.00,962.00,911014.0000,Goute très bon
321,2025-08-30,982.00,133.00,130606.0000,Goute très bon
321,2025-06-28,699.00,158.00,110442.0000,Belle forme pour celle-ci!
609,2025-11-13,842.00,930.00,783060.0000,Plante un peu croche
609,2025-10-31,98.00,307.00,30086.0000,Belle forme pour celle-ci!
609,2025-09-21,412.00,748.00,308176.0000,Belle forme pour celle-ci!
609,2025-12-28,257.00,931.00,239267.0000,Plante un peu croche
609,2025-09-24,559.00,550.00,307450.0000,Plante un peu croche
702,2025-11-06,708.00,933.00,660564.0000,Super belle plante
702,2025-07-04,345.00,43.00,14835.0000,Plante un peu croche
702,2025-09-05,92.00,269.00,24748.0000,Plante un peu croche
927,2025-09-25,467.00,255.00,119085.0000,Un chevreuil est passé par là
927,2025-12-23,324.00,716.00,231984.0000,Belle forme pour celle-ci!
927,2025-09-02,577.00,674.00,388898.0000,Goute très bon
927,2025-10-20,410.00,818.00,335380.0000,Super belle plante
508,2025-06-09,825.00,511.00,421575.0000,Un chevreuil est passé par là
508,2025-09-08,185.00,402.00,74370.0000,Super belle plante
1023,2025-11-25,745.00,388.00,289060.0000,Goute très bon
1023,2025-11-07,643.00,318.00,204474.0000,Goute très bon
1023,2025-09-10,979.00,814.00,796906.0000,Un chevreuil est passé par là
1023,2025-08-07,700.00,644.00,450800.0000,Belle forme pour celle-ci!
314,2025-11-22,130.00,183.00,23790.0000,Un chevreuil est passé par là
314,2025-12-19,561.00,249.00,139689.0000,Goute très bon
314,2025-11-01,189.00,470.00,88830.0000,Goute très bon
314,2025-09-30,851.00,163.00,138713.0000,Super belle plante
314,2025-12-05,843.00,875.00,737625.0000,Un chevreuil est passé par là
314,2025-12-10,149.00,734.00,109366.0000,Un chevreuil est passé par là
314,2025-07-28,560.00,682.00,381920.0000,Plante un peu croche
629,2025-10-15,107.00,500.00,53500.0000,Goute très bon
629,2025-09-11,741.00,994.00,736554.0000,Belle forme pour celle-ci!
629,2025-06-22,241.00,48.00,11568.0000,Plante un peu croche
629,2025-06-04,831.00,776.00,644856.0000,Plante un peu croche
629,2025-10-20,139.00,414.00,57546.0000,Super belle plante
629,2025-11-12,608.00,883.00,536864.0000,Un chevreuil est passé par là
629,2025-08-31,649.00,624.00,404976.0000,Plante un peu croche
765,2025-12-23,784.00,146.00,114464.0000,Plante un peu croche
765,2025-06-06,425.00,217.00,92225.0000,Plante un peu croche
765,2025-10-06,857.00,947.00,811579.0000,Belle forme pour celle-ci!
765,2025-11-29,11.00,871.00,9581.0000,Un chevreuil est passé par là
765,2025-08-17,823.00,329.00,270767.0000,Plante un peu croche
553,2025-09-25,32.00,785.00,25120.0000,Goute très bon
553,2025-08-04,314.00,656.00,205984.0000,Un chevreuil est passé par là
553,2025-06-27,380.00,552.00,209760.0000,Plante un peu croche
553,2025-10-05,845.00,212.00,179140.0000,Goute très bon
553,2025-11-23,685.00,514.00,352090.0000,Belle forme pour celle-ci!
553,2025-06-10,18.00,11.00,198.0000,Goute très bon
553,2025-07-03,222.00,655.00,145410.0000,Plante un peu croche
27,2025-06-08,639.00,334.00,213426.0000,Plante un peu croche
27,2025-11-13,130.00,308.00,40040.0000,Un chevreuil est passé par là
27,2025-10-22,264.00,10.00,2640.0000,Super belle plante
606,2025-11-19,165.00,89.00,14685.0000,Goute très bon
606,2025-09-08,178.00,907.00,161446.0000,Un chevreuil est passé par là
606,2025-12-08,766.00,894.00,684804.0000,Super belle plante
606,2025-12-04,322.00,307.00,98854.0000,Super belle plante
606,2025-09-12,748.00,578.00,432344.0000,Goute très bon
606,2025-11-04,310.00,87.00,26970.0000,Super belle plante
606,2025-08-13,905.00,968.00,876040.0000,Un chevreuil est passé par là
1118,2025-07-12,57.00,563.00,32091.0000,Plante un peu croche
926,2025-08-26,442.00,719.00,317798.0000,Plante un peu croche
926,2025-07-21,530.00,115.00,60950.0000,Un chevreuil est passé par là
926,2025-07-09,967.00,175.00,169225.0000,Belle forme pour celle-ci!
926,2025-11-26,860.00,601.00,516860.0000,Goute très bon
926,2025-09-18,886.00,424.00,375664.0000,Super belle plante
926,2025-07-15,552.00,602.00,332304.0000,Goute très bon
992,2025-06-26,235.00,680.00,159800.0000,Un chevreuil est passé par là
992,2025-10-22,470.00,974.00,457780.0000,Un chevreuil est passé par là
992,2025-11-09,437.00,404.00,176548.0000,Belle forme pour celle-ci!
885,2025-11-25,613.00,662.00,405806.0000,Belle forme pour celle-ci!
885,2025-06-13,930.00,383.00,356190.0000,Un chevreuil est passé par là
885,2025-08-16,649.00,193.00,125257.0000,Plante un peu croche
885,2025-07-18,537.00,813.00,436581.0000,Plante un peu croche
885,2025-07-19,938.00,875.00,820750.0000,Super belle plante
991,2025-11-28,796.00,497.00,395612.0000,Plante un peu croche
991,2025-12-25,677.00,625.00,423125.0000,Goute très bon
991,2025-06-15,802.00,912.00,731424.0000,Goute très bon
991,2025-07-17,782.00,96.00,75072.0000,Belle forme pour celle-ci!
413,2025-07-11,806.00,953.00,768118.0000,Goute très bon
413,2025-09-10,624.00,963.00,600912.0000,Plante un peu croche
413,2025-11-25,874.00,27.00,23598.0000,Goute très bon
413,2025-06-20,778.00,344.00,267632.0000,Super belle plante
198,2025-12-14,697.00,276.00,192372.0000,Super belle plante
198,2025-06-17,946.00,30.00,28380.0000,Goute très bon
198,2025-11-10,864.00,41.00,35424.0000,Un chevreuil est passé par là
198,2025-11-09,763.00,255.00,194565.0000,Goute très bon
198,2025-06-25,967.00,332.00,321044.0000,Un chevreuil est passé par là
198,2025-11-29,306.00,122.00,37332.0000,Goute très bon
1106,2025-10-09,555.00,147.00,81585.0000,Plante un peu croche
1106,2025-06-15,872.00,827.00,721144.0000,Plante un peu croche
1106,2025-11-22,198.00,7.00,1386.0000,Super belle plante
1106,2025-11-03,562.00,690.00,387780.0000,Plante un peu croche
1106,2025-10-04,737.00,890.00,655930.0000,Super belle plante
1106,2025-12-27,310.00,213.00,66030.0000,Plante un peu croche
1106,2025-07-24,129.00,607.00,78303.0000,Goute très bon
615,2025-10-19,845.00,311.00,262795.0000,Goute très bon
615,2025-06-19,634.00,594.00,376596.0000,Un chevreuil est passé par là
788,2025-12-01,821.00,888.00,729048.0000,Un chevreuil est passé par là
788,2025-11-16,953.00,709.00,675677.0000,Un chevreuil est passé par là
788,2025-11-28,820.00,711.00,583020.0000,Goute très bon
788,2025-08-06,506.00,874.00,442244.0000,Goute très bon
788,2025-06-21,819.00,752.00,615888.0000,Un chevreuil est passé par là
1144,2025-10-25,566.00,637.00,360542.0000,Super belle plante
1144,2025-08-22,380.00,793.00,301340.0000,Belle forme pour celle-ci!
724,2025-11-13,715.00,933.00,667095.0000,Plante un peu croche
724,2025-10-14,609.00,702.00,427518.0000,Goute très bon
724,2025-10-02,795.00,552.00,438840.0000,Super belle plante
989,2025-11-30,277.00,217.00,60109.0000,Goute très bon
770,2025-09-15,922.00,35.00,32270.0000,Super belle plante
770,2025-11-27,643.00,186.00,119598.0000,Un chevreuil est passé par là
770,2025-11-08,848.00,140.00,118720.0000,Plante un peu croche
770,2025-10-24,535.00,902.00,482570.0000,Belle forme pour celle-ci!
103,2025-09-20,626.00,900.00,563400.0000,Goute très bon
768,2025-11-22,842.00,552.00,464784.0000,Goute très bon
768,2025-08-29,504.00,950.00,478800.0000,Belle forme pour celle-ci!
768,2025-10-26,21.00,514.00,10794.0000,Un chevreuil est passé par là
19,2025-09-22,898.00,654.00,587292.0000,Super belle plante
19,2025-10-12,79.00,883.00,69757.0000,Super belle plante
718,2025-10-20,271.00,287.00,77777.0000,Plante un peu croche
784,2025-10-16,594.00,702.00,416988.0000,Plante un peu croche
784,2025-11-19,955.00,749.00,715295.0000,Super belle plante
784,2025-11-16,944.00,949.00,895856.0000,Goute très bon
784,2025-10-29,41.00,530.00,21730.0000,Plante un peu croche
784,2025-08-24,255.00,831.00,211905.0000,Goute très bon
784,2025-06-25,551.00,340.00,187340.0000,Plante un peu croche
185,2025-06-07,471.00,681.00,320751.0000,Belle forme pour celle-ci!
185,2025-06-20,651.00,136.00,88536.0000,Super belle plante
185,2025-11-03,293.00,227.00,66511.0000,Goute très bon
185,2025-11-25,102.00,635.00,64770.0000,Super belle plante
185,2025-06-05,48.00,577.00,27696.0000,Belle forme pour celle-ci!
185,2025-06-14,565.00,628.00,354820.0000,Goute très bon
185,2025-08-26,772.00,275.00,212300.0000,Plante un peu croche
323,2025-10-22,345.00,242.00,83490.0000,Super belle plante
560,2025-11-20,114.00,477.00,54378.0000,Super belle plante
560,2025-10-02,589.00,664.00,391096.0000,Un chevreuil est passé par là
560,2025-11-26,706.00,345.00,243570.0000,Belle forme pour celle-ci!
560,2025-06-25,194.00,923.00,179062.0000,Plante un peu croche
560,2025-10-14,364.00,263.00,95732.0000,Un chevreuil est passé par là
560,2025-07-14,992.00,57.00,56544.0000,Super belle plante
560,2025-09-16,365.00,436.00,159140.0000,Super belle plante
955,2025-07-07,125.00,728.00,91000.0000,Plante un peu croche
955,2025-06-27,34.00,988.00,33592.0000,Plante un peu croche
574,2025-12-08,660.00,925.00,610500.0000,Super belle plante
574,2025-07-22,535.00,169.00,90415.0000,Belle forme pour celle-ci!
574,2025-07-10,440.00,67.00,29480.0000,Belle forme pour celle-ci!
574,2025-06-06,523.00,951.00,497373.0000,Plante un peu croche
65,2025-07-14,578.00,111.00,64158.0000,Un chevreuil est passé par là
65,2025-11-12,260.00,8.00,2080.0000,Un chevreuil est passé par là
65,2025-10-21,663.00,282.00,186966.0000,Goute très bon
65,2025-08-15,696.00,500.00,348000.0000,Goute très bon
920,2025-07-12,309.00,266.00,82194.0000,Belle forme pour celle-ci!
920,2025-07-16,899.00,801.00,720099.0000,Super belle plante
63,2025-11-08,540.00,993.00,536220.0000,Belle forme pour celle-ci!
948,2025-06-22,927.00,611.00,566397.0000,Belle forme pour celle-ci!
948,2025-08-06,312.00,496.00,154752.0000,Super belle plante
948,2025-11-02,339.00,347.00,117633.0000,Goute très bon
948,2025-10-31,799.00,502.00,401098.0000,Plante un peu croche
803,2025-08-09,213.00,970.00,206610.0000,Goute très bon
803,2025-12-15,724.00,584.00,422816.0000,Super belle plante
803,2025-11-20,882.00,851.00,750582.0000,Plante un peu croche
803,2025-06-13,550.00,981.00,539550.0000,Belle forme pour celle-ci!
803,2025-11-26,367.00,60.00,22020.0000,Belle forme pour celle-ci!
934,2025-08-16,693.00,267.00,185031.0000,Belle forme pour celle-ci!
934,2025-09-01,971.00,139.00,134969.0000,Plante un peu croche
934,2025-07-26,816.00,626.00,510816.0000,Belle forme pour celle-ci!
934,2025-08-23,202.00,286.00,57772.0000,Goute très bon
816,2025-10-27,900.00,911.00,819900.0000,Plante un peu croche
816,2025-07-15,490.00,454.00,222460.0000,Un chevreuil est passé par là
816,2025-06-02,42.00,300.00,12600.0000,Goute très bon
106,2025-12-29,961.00,179.00,172019.0000,Plante un peu croche
489,2025-10-06,332.00,588.00,195216.0000,Un chevreuil est passé par là
489,2025-10-21,679.00,477.00,323883.0000,Plante un peu croche
489,2025-11-06,841.00,480.00,403680.0000,Goute très bon
489,2025-10-02,632.00,112.00,70784.0000,Belle forme pour celle-ci!
441,2025-12-13,479.00,329.00,157591.0000,Plante un peu croche
441,2025-10-29,121.00,93.00,11253.0000,Plante un peu croche
775,2025-09-09,359.00,300.00,107700.0000,Plante un peu croche
775,2025-08-21,572.00,676.00,386672.0000,Un chevreuil est passé par là
775,2025-12-05,275.00,637.00,175175.0000,Belle forme pour celle-ci!
261,2025-06-19,248.00,91.00,22568.0000,Plante un peu croche
55,2025-12-26,314.00,285.00,89490.0000,Goute très bon
55,2025-12-28,207.00,279.00,57753.0000,Super belle plante
279,2025-06-28,931.00,117.00,108927.0000,Un chevreuil est passé par là
168,2025-09-09,431.00,905.00,390055.0000,Belle forme pour celle-ci!
168,2025-10-31,648.00,558.00,361584.0000,Belle forme pour celle-ci!
168,2025-12-11,506.00,73.00,36938.0000,Super belle plante
168,2025-07-19,150.00,221.00,33150.0000,Un chevreuil est passé par là
168,2025-09-25,849.00,21.00,17829.0000,Plante un peu croche
252,2025-08-10,228.00,933.00,212724.0000,Super belle plante
252,2025-10-14,126.00,708.00,89208.0000,Super belle plante
252,2025-12-06,895.00,840.00,751800.0000,Goute très bon
252,2025-12-27,707.00,948.00,670236.0000,Un chevreuil est passé par là
12,2025-09-13,514.00,300.00,154200.0000,Goute très bon
12,2025-10-18,151.00,825.00,124575.0000,Goute très bon
12,2025-08-01,757.00,852.00,644964.0000,Un chevreuil est passé par là
469,2025-09-15,383.00,596.00,228268.0000,Plante un peu croche
469,2025-06-19,320.00,112.00,35840.0000,Goute très bon
469,2025-11-30,366.00,116.00,42456.0000,Plante un peu croche
469,2025-12-07,607.00,860.00,522020.0000,Goute très bon
469,2025-06-25,906.00,848.00,768288.0000,Un chevreuil est passé par là
469,2025-07-02,837.00,437.00,365769.0000,Plante un peu croche
469,2025-06-29,635.00,22.00,13970.0000,Belle forme pour celle-ci!
537,2025-06-22,12.00,104.00,1248.0000,Super belle plante
537,2025-11-05,145.00,363.00,52635.0000,Belle forme pour celle-ci!
603,2025-06-20,73.00,803.00,58619.0000,Un chevreuil est passé par là
659,2025-09-03,235.00,110.00,25850.0000,Un chevreuil est passé par là
659,2025-10-18,280.00,928.00,259840.0000,Un chevreuil est passé par là
659,2025-06-03,469.00,849.00,398181.0000,Un chevreuil est passé par là
659,2025-09-27,999.00,61.00,60939.0000,Belle forme pour celle-ci!
659,2025-09-24,670.00,722.00,483740.0000,Belle forme pour celle-ci!
1137,2025-11-22,827.00,648.00,535896.0000,Goute très bon
659,2025-08-31,277.00,192.00,53184.0000,Plante un peu croche
659,2025-11-21,301.00,560.00,168560.0000,Goute très bon
796,2025-10-11,32.00,302.00,9664.0000,Super belle plante
796,2025-12-11,245.00,105.00,25725.0000,Plante un peu croche
796,2025-08-05,677.00,652.00,441404.0000,Un chevreuil est passé par là
796,2025-12-04,450.00,632.00,284400.0000,Plante un peu croche
796,2025-11-07,583.00,947.00,552101.0000,Goute très bon
796,2025-11-22,251.00,938.00,235438.0000,Un chevreuil est passé par là
668,2025-09-19,521.00,357.00,185997.0000,Belle forme pour celle-ci!
668,2025-08-11,942.00,124.00,116808.0000,Goute très bon
668,2025-12-05,822.00,187.00,153714.0000,Belle forme pour celle-ci!
387,2025-12-03,932.00,460.00,428720.0000,Belle forme pour celle-ci!
387,2025-11-07,808.00,790.00,638320.0000,Belle forme pour celle-ci!
387,2025-06-02,663.00,7.00,4641.0000,Super belle plante
387,2025-07-30,137.00,826.00,113162.0000,Goute très bon
387,2025-08-08,391.00,4.00,1564.0000,Belle forme pour celle-ci!
387,2025-12-23,282.00,354.00,99828.0000,Goute très bon
387,2025-08-21,539.00,350.00,188650.0000,Belle forme pour celle-ci!
849,2025-06-23,11.00,570.00,6270.0000,Belle forme pour celle-ci!
961,2025-07-18,914.00,761.00,695554.0000,Goute très bon
961,2025-07-20,515.00,131.00,67465.0000,Plante un peu croche
961,2025-06-05,528.00,930.00,491040.0000,Belle forme pour celle-ci!
961,2025-10-17,90.00,253.00,22770.0000,Goute très bon
360,2025-06-03,454.00,676.00,306904.0000,Super belle plante
360,2025-07-23,836.00,468.00,391248.0000,Belle forme pour celle-ci!
360,2025-08-07,57.00,863.00,49191.0000,Belle forme pour celle-ci!
360,2025-08-10,911.00,497.00,452767.0000,Goute très bon
360,2025-12-04,231.00,297.00,68607.0000,Goute très bon
360,2025-09-14,974.00,3.00,2922.0000,Belle forme pour celle-ci!
360,2025-07-15,741.00,258.00,191178.0000,Super belle plante
979,2025-10-06,241.00,274.00,66034.0000,Plante un peu croche
979,2025-06-28,542.00,346.00,187532.0000,Un chevreuil est passé par là
979,2025-12-21,930.00,959.00,891870.0000,Super belle plante
979,2025-08-27,271.00,134.00,36314.0000,Goute très bon
979,2025-08-26,90.00,774.00,69660.0000,Un chevreuil est passé par là
979,2025-12-20,822.00,864.00,710208.0000,Un chevreuil est passé par là
979,2025-06-26,548.00,476.00,260848.0000,Goute très bon
1053,2025-10-31,689.00,141.00,97149.0000,Super belle plante
1053,2025-08-12,36.00,427.00,15372.0000,Plante un peu croche
1053,2025-07-03,243.00,200.00,48600.0000,Plante un peu croche
1053,2025-11-13,585.00,757.00,442845.0000,Goute très bon
552,2025-12-25,858.00,856.00,734448.0000,Belle forme pour celle-ci!
237,2025-07-16,741.00,611.00,452751.0000,Belle forme pour celle-ci!
237,2025-11-13,974.00,732.00,712968.0000,Belle forme pour celle-ci!
237,2025-12-11,789.00,521.00,411069.0000,Super belle plante
817,2025-12-14,759.00,135.00,102465.0000,Un chevreuil est passé par là
817,2025-10-05,149.00,359.00,53491.0000,Goute très bon
817,2025-10-27,797.00,644.00,513268.0000,Plante un peu croche
817,2025-06-19,402.00,116.00,46632.0000,Plante un peu croche
817,2025-12-27,542.00,604.00,327368.0000,Plante un peu croche
817,2025-07-21,417.00,997.00,415749.0000,Belle forme pour celle-ci!
67,2025-08-19,602.00,749.00,450898.0000,Plante un peu croche
67,2025-07-22,190.00,730.00,138700.0000,Belle forme pour celle-ci!
67,2025-11-18,206.00,679.00,139874.0000,Goute très bon
1167,2025-08-20,26.00,992.00,25792.0000,Belle forme pour celle-ci!
1167,2025-12-12,931.00,556.00,517636.0000,Belle forme pour celle-ci!
1167,2025-09-12,516.00,616.00,317856.0000,Super belle plante
1167,2025-09-26,605.00,413.00,249865.0000,Plante un peu croche
937,2025-10-29,878.00,738.00,647964.0000,Goute très bon
937,2025-09-13,54.00,474.00,25596.0000,Plante un peu croche
937,2025-11-24,55.00,789.00,43395.0000,Un chevreuil est passé par là
937,2025-06-04,63.00,404.00,25452.0000,Plante un peu croche
937,2025-12-06,677.00,754.00,510458.0000,Belle forme pour celle-ci!
937,2025-07-30,330.00,522.00,172260.0000,Belle forme pour celle-ci!
21,2025-06-28,391.00,622.00,243202.0000,Belle forme pour celle-ci!
21,2025-09-05,722.00,5.00,3610.0000,Goute très bon
1179,2025-09-27,234.00,562.00,131508.0000,Goute très bon
1179,2025-07-29,739.00,704.00,520256.0000,Goute très bon
1179,2025-12-27,630.00,825.00,519750.0000,Un chevreuil est passé par là
1179,2025-11-30,11.00,875.00,9625.0000,Super belle plante
617,2025-12-14,803.00,551.00,442453.0000,Un chevreuil est passé par là
617,2025-12-10,605.00,710.00,429550.0000,Un chevreuil est passé par là
617,2025-08-10,810.00,439.00,355590.0000,Goute très bon
617,2025-06-25,710.00,65.00,46150.0000,Super belle plante
617,2025-08-07,254.00,279.00,70866.0000,Goute très bon
617,2025-12-15,314.00,251.00,78814.0000,Goute très bon
190,2025-06-28,742.00,670.00,497140.0000,Goute très bon
190,2025-08-15,573.00,154.00,88242.0000,Un chevreuil est passé par là
368,2025-10-22,345.00,743.00,256335.0000,Super belle plante
368,2025-11-07,332.00,80.00,26560.0000,Plante un peu croche
368,2025-06-24,16.00,667.00,10672.0000,Un chevreuil est passé par là
368,2025-09-05,532.00,543.00,288876.0000,Plante un peu croche
368,2025-10-06,772.00,157.00,121204.0000,Super belle plante
368,2025-11-10,197.00,637.00,125489.0000,Un chevreuil est passé par là
368,2025-06-02,438.00,564.00,247032.0000,Super belle plante
1028,2025-11-20,171.00,389.00,66519.0000,Goute très bon
1028,2025-12-08,945.00,932.00,880740.0000,Plante un peu croche
1028,2025-10-15,862.00,806.00,694772.0000,Goute très bon
1028,2025-11-17,381.00,538.00,204978.0000,Belle forme pour celle-ci!
1028,2025-11-30,261.00,678.00,176958.0000,Plante un peu croche
1028,2025-11-10,217.00,205.00,44485.0000,Goute très bon
1112,2025-10-25,214.00,350.00,74900.0000,Goute très bon
1112,2025-11-26,980.00,469.00,459620.0000,Super belle plante
1112,2025-12-12,756.00,670.00,506520.0000,Un chevreuil est passé par là
1112,2025-06-01,986.00,972.00,958392.0000,Un chevreuil est passé par là
407,2025-10-28,683.00,989.00,675487.0000,Goute très bon
407,2025-07-26,309.00,351.00,108459.0000,Belle forme pour celle-ci!
297,2025-07-01,499.00,232.00,115768.0000,Super belle plante
297,2025-12-11,762.00,493.00,375666.0000,Goute très bon
297,2025-06-10,678.00,806.00,546468.0000,Goute très bon
217,2025-06-02,336.00,793.00,266448.0000,Goute très bon
217,2025-08-03,81.00,992.00,80352.0000,Un chevreuil est passé par là
217,2025-08-24,969.00,820.00,794580.0000,Super belle plante
217,2025-06-15,585.00,450.00,263250.0000,Un chevreuil est passé par là
217,2025-08-09,995.00,20.00,19900.0000,Plante un peu croche
217,2025-11-10,212.00,231.00,48972.0000,Super belle plante
217,2025-08-22,261.00,669.00,174609.0000,Un chevreuil est passé par là
666,2025-07-31,12.00,858.00,10296.0000,Plante un peu croche
666,2025-09-19,895.00,749.00,670355.0000,Un chevreuil est passé par là
666,2025-10-05,532.00,382.00,203224.0000,Goute très bon
666,2025-06-07,387.00,970.00,375390.0000,Un chevreuil est passé par là
666,2025-06-29,372.00,990.00,368280.0000,Belle forme pour celle-ci!
666,2025-11-06,791.00,468.00,370188.0000,Belle forme pour celle-ci!
666,2025-10-24,927.00,255.00,236385.0000,Goute très bon
177,2025-12-20,114.00,129.00,14706.0000,Belle forme pour celle-ci!
177,2025-11-24,280.00,284.00,79520.0000,Goute très bon
177,2025-11-06,866.00,681.00,589746.0000,Belle forme pour celle-ci!
177,2025-07-15,825.00,578.00,476850.0000,Plante un peu croche
177,2025-09-06,288.00,967.00,278496.0000,Un chevreuil est passé par là
156,2025-06-06,711.00,172.00,122292.0000,Super belle plante
156,2025-10-05,486.00,767.00,372762.0000,Super belle plante
156,2025-12-09,199.00,671.00,133529.0000,Plante un peu croche
156,2025-08-21,777.00,118.00,91686.0000,Plante un peu croche
417,2025-07-15,696.00,215.00,149640.0000,Belle forme pour celle-ci!
417,2025-12-26,977.00,3.00,2931.0000,Un chevreuil est passé par là
417,2025-11-25,796.00,201.00,159996.0000,Super belle plante
417,2025-11-14,893.00,617.00,550981.0000,Belle forme pour celle-ci!
417,2025-07-16,504.00,801.00,403704.0000,Super belle plante
417,2025-08-21,954.00,899.00,857646.0000,Un chevreuil est passé par là
417,2025-06-03,250.00,270.00,67500.0000,Un chevreuil est passé par là
73,2025-12-16,332.00,108.00,35856.0000,Super belle plante
1086,2025-07-11,693.00,779.00,539847.0000,Goute très bon
1086,2025-11-15,148.00,122.00,18056.0000,Plante un peu croche
1086,2025-08-16,162.00,98.00,15876.0000,Plante un peu croche
1086,2025-06-09,661.00,353.00,233333.0000,Goute très bon
1086,2025-07-30,195.00,963.00,187785.0000,Super belle plante
1086,2025-11-25,330.00,216.00,71280.0000,Un chevreuil est passé par là
1086,2025-12-26,402.00,70.00,28140.0000,Super belle plante
448,2025-10-22,255.00,512.00,130560.0000,Belle forme pour celle-ci!
448,2025-12-13,44.00,73.00,3212.0000,Goute très bon
448,2025-08-29,987.00,259.00,255633.0000,Plante un peu croche
448,2025-09-07,407.00,315.00,128205.0000,Super belle plante
448,2025-06-24,764.00,155.00,118420.0000,Goute très bon
1078,2025-09-30,566.00,754.00,426764.0000,Belle forme pour celle-ci!
1078,2025-10-03,961.00,437.00,419957.0000,Super belle plante
1078,2025-10-30,603.00,620.00,373860.0000,Goute très bon
1078,2025-10-12,599.00,623.00,373177.0000,Belle forme pour celle-ci!
1078,2025-09-28,592.00,443.00,262256.0000,Plante un peu croche
1078,2025-10-23,718.00,108.00,77544.0000,Belle forme pour celle-ci!
1158,2025-11-19,135.00,776.00,104760.0000,Super belle plante
1158,2025-08-30,9.00,688.00,6192.0000,Super belle plante
1158,2025-08-28,653.00,975.00,636675.0000,Super belle plante
1158,2025-10-22,994.00,974.00,968156.0000,Super belle plante
